id,fecha,temperatura_abrigo_150cm,temperatura_abrigo_150cm_maxima,temperatura_abrigo_150cm_minima,temperatura_intemperie_5cm_minima,temperatura_intemperie_50cm_minima,temperatura_suelo_5cm_media,temperatura_suelo_10cm_media,temperatura_inte_5cm,temperatura_intemperie_150cm_minima,humedad_suelo,precipitacion_pluviometrica,granizo,nieve,heliofania_efectiva,heliofania_relativa,tesion_vapor_media,humedad_media,humedad_media_8_14_20,rocio_medio,duracion_follaje_mojado,velocidad_viento_200cm_media,direccion_viento_200cm,velocidad_viento_1000cm_media,direccion_viento_1000cm,velocidad_viento_maxima,presion_media,radiacion_global,radiacion_neta,evaporacion_tanque,evapotranspiracion_potencial,profundidad_napa,horas_frio,unidad_frio
NH0098,1980-10-13,17.85,26.7,9,6.6,,,,,,,0,0,0,10.4,81,17,,73,15,,10.4,,13,,,,23.4,,,4,,0,
NH0098,1980-10-14,21.4,30,12.8,9.1,,,,,,,0,0,0,11.3,88,16.2,,57,14.2,,10.4,,13,,,,24.9,,,5.2,,0,
NH0098,1980-10-15,24.5,33,16,13.6,,,,,,,0,0,0,10.9,85,18.8,,56,16.5,,16.8,,21,,,,24.4,,,6.5,,0,
NH0098,1980-10-16,25.5,33.2,17.8,16.3,,,,,,,0,0,0,9.6,75,18.7,,52,16.4,,16.8,,21,,,,22.3,,,6.6,,0,
NH0098,1980-10-17,22.2,26.7,17.7,16,,,,,,,7.6,0,0,4.8,37,19.7,,77,17.3,,24,,30,,,,14.6,,,4.8,,0,
NH0098,1980-10-18,19.5,22.6,16.4,15.9,,,,,,,0.5,0,0,1.5,12,20.8,,93,18.1,,12.8,,16,,,,9.3,,,2.1,,0,
NH0098,1980-10-19,22.35,27.9,16.8,15.9,,,,,,,0,0,0,4.7,36,24.6,,87,20.8,,14.4,,18,,,,14.6,,,3.2,,0,
NH0098,1980-10-20,23.5,28.1,18.9,17.9,,,,,,,1.9,0,0,8.6,66,25.2,,86,21.2,,12.8,,16,,,,21,,,4.5,,0,
NH0098,1980-10-21,22,27,17,17,,,,,,,0,0,0,3.2,25,20.5,,79,17.9,,22.4,,28,,,,12.2,,,4.1,,0,
NH0098,1980-10-22,14.65,18.9,10.4,10,,,,,,,0,0,0,8.6,66,9.8,,58,6.7,,21.6,,27,,,,21.1,,,5.3,,0,
NH0098,1980-10-23,13.3,16.9,9.7,8.4,,,,,,,0,0,0,1.4,11,9.8,,62,6.7,,12,,15,,,,9.4,,,2.9,,0,
NH0098,1980-10-24,16.25,21.7,10.8,9.2,,,,,,,0,0,0,3.8,29,12.3,,62,10,,12,,15,,,,13.4,,,3.5,,0,
NH0098,1980-10-25,19.65,23.8,15.5,14.6,,,,,,,0,0,0,0,0,16.2,,71,14.2,,10.4,,13,,,,7.1,,,2.7,,0,
NH0098,1980-10-26,21.85,28.9,14.8,13.2,,,,,,,0,0,0,2.1,16,23.5,,78,20.1,,4.8,,6,,,,10.6,,,2.3,,0,
NH0098,1980-10-27,23.25,27.7,18.8,17.6,,,,,,,0,0,0,3.4,26,21.4,,76,18.6,,12.8,,16,,,,12.8,,,3.8,,0,
NH0098,1980-10-28,21.65,29.7,13.6,11.3,,,,,,,0,0,0,7.3,55,21.9,,71,19,,12.8,,16,,,,19.4,,,4.1,,0,
NH0098,1980-10-29,17.1,23.2,11,17.8,,,,,,,5.3,0,0,0.9,7,17.7,,98,15.6,,11.2,,14,,,,8.7,,,2,,0,
NH0098,1980-10-30,17.75,25.8,9.7,1.8,,,,,,,0,0,0,11,83,12,,58,9.7,,8.8,,11,,,,25.7,,,4.3,,0,
NH0098,1980-10-31,16.5,25.9,7.1,3.9,,,,,,,0,0,0,11,83,10.8,,47,8.1,,12,,15,,,,25.7,,,5.1,,0,
NH0098,1980-11-01,18.8,26.3,11.3,10.3,,,,,,,0,0,0,11.1,83,13.9,,57,11.9,,16.8,,21,,,,25.9,,,5.8,,0,
NH0098,1980-11-02,21.15,30.3,12,10.1,,,,,,,0,0,0,11.5,86,15.5,,55,13.5,,14.4,,18,,,,26.7,,,6.1,,0,
NH0098,1980-11-03,25.1,32.6,17.6,16.2,,,,,,,0,0,0,11.8,88,22.6,,65,19.5,,14.4,,18,,,,27.2,,,6.6,,0,
NH0098,1980-11-04,24.7,33.4,16,15,,,,,,,4.5,0,0,9.3,69,22.8,,69,19.6,,10.4,,13,,,,23.1,,,5.5,,0,
NH0098,1980-11-05,21,25.8,16.2,15,,,,,,,2.3,0,0,3.1,23,21.6,,88,18.7,,10.4,,13,,,,12.7,,,2.9,,0,
NH0098,1980-11-06,22.7,28.3,17.1,15.5,,,,,,,0,0,0,7.5,56,21.9,,79,19,,12.8,,16,,,,20.1,,,4.7,,0,
NH0098,1980-11-07,17.7,21.5,13.9,17,,,,,,,2.5,0,0,0.5,4,15,,80,13,,21.6,,27,,,,8.3,,,3.4,,0,
NH0098,1980-11-08,12.65,17.5,7.8,7,,,,,,,0,0,0,10.2,75,9.7,,65,6.5,,17.6,,22,,,,24.8,,,4.7,,0,
NH0098,1980-11-09,13.95,19.1,8.8,8.1,,,,,,,0,0,0,10,74,10.6,,68,7.8,,8.8,,11,,,,24.5,,,4.2,,0,
NH0098,1980-11-10,12.55,22.3,2.8,-0.5,,,,,,,0,0,0,11.3,83,10.8,,58,8.1,,10.4,,13,,,,26.8,,,4.2,,5.16923,
NH0098,1980-11-11,18.55,28.3,8.8,4.8,,,,,,,0,0,0,11.5,85,11.2,,42,8.6,,10.4,,13,,,,27.2,,,5.7,,0,
NH0098,1980-11-12,20.85,30,11.7,10,,,,,,,0,0,0,11.5,84,12.1,,43,9.8,,12.8,,16,,,,27.2,,,6.5,,0,
NH0098,1980-11-13,20.8,28.5,13.1,11,,,,,,,0,0,0,10.9,80,14.7,,51,12.7,,15.2,,19,,,,26.2,,,6.3,,0,
NH0098,1980-11-14,24.5,34,15,13.4,,,,,,,0,0,0,11.5,84,18,,49,15.8,,12.8,,16,,,,27.3,,,6.9,,0,
NH0098,1980-11-15,27.45,36.1,18.8,17,,,,,,,5.4,0,0,8.7,64,23.6,,67,20.2,,21.6,,27,,,,22.6,,,7.5,,0,
NH0098,1980-11-16,23.6,29.5,17.7,16.8,,,,,,,0,0,0,7.8,57,20.9,,75,18.2,,8.8,,11,,,,21.1,,,5,,0,
NH0098,1980-11-17,18.65,21.3,16,15.2,,,,,,,43.5,0,0,0,0,19.4,,92,17,,13.6,,17,,,,7.7,,,2,,0,
NH0098,1980-11-18,15.7,17.2,14.2,14.2,,,,,,,8.3,0,0,0,0,16.3,,97,14.3,,12.8,,16,,,,7.7,,,1.8,,0,
NH0098,1980-11-19,18.4,26.5,10.3,8.8,,,,,,,0.8,0,0,11.3,82,19.3,,76,16.9,,7.2,,9,,,,27.2,,,4.6,,0,
NH0098,1980-11-20,22,28,16,14,,,,,,,0,0,0,11.3,82,19.1,,71,16.8,,14.4,,18,,,,27.2,,,6.1,,0,
NH0098,1980-11-21,20.9,23.4,18.4,16.3,,,,,,,11.5,0,0,1.2,9,22.2,,88,19.2,,12.8,,16,,,,9.9,,,2.5,,0,
NH0098,1980-11-22,17.35,21.2,13.5,14.7,,,,,,,0,0,0,3.7,27,15.1,,85,13.1,,29.6,,37,,,,14.2,,,4.5,,0,
NH0098,1980-11-23,16.05,23.2,8.9,7.4,,,,,,,0,0,0,12.2,88,11.7,,58,9.3,,12.8,,16,,,,28.9,,,5.5,,0,
NH0098,1980-11-24,18.35,27,9.7,6,,,,,,,0,0,0,12.3,89,14.3,,55,12.3,,8.8,,11,,,,29.1,,,5.4,,0,
NH0098,1980-11-25,20.8,27.8,13.8,10.4,,,,,,,0,0,0,11.6,83,19.2,,68,16.9,,14.4,,18,,,,27.9,,,5.8,,0,
NH0098,1980-11-26,24.3,30.8,17.8,16.6,,,,,,,0,0,0,7.8,56,19.8,,62,17.3,,10.4,,13,,,,21.4,,,5.5,,0,
NH0098,1980-11-27,23.75,30.1,17.4,15.4,,,,,,,16,0,0,4.8,34,22.3,,69,19.2,,12,,15,,,,16.2,,,4.4,,0,
NH0098,1980-11-28,21.9,27.4,16.4,15.2,,,,,,,3.6,0,0,6.3,45,20.9,,84,18.2,,11.2,,14,,,,18.8,,,4.4,,0,
NH0098,1980-11-29,21,25,17,15.7,,,,,,,2.5,0,0,4.9,35,21.4,,94,18.6,,24,,30,,,,16.4,,,4.1,,0,
NH0098,1980-11-30,21.95,26,17.9,17,,,,,,,0,0,0,8,57,22.3,,83,19.2,,19.2,,24,,,,21.8,,,5,,0,
NH0098,1980-12-01,22.1,27,17.2,16.3,,,,,,,0,0,0,5.3,38,22.9,,84,19.7,,16.8,,21,,,,17.1,,,4.1,,0,
NH0098,1980-12-02,24.5,31.6,17.4,14.2,,,,,,,0,0,0,12,86,25.9,,77,21.7,,10.4,,13,,,,28.8,,,6.2,,0,
NH0098,1980-12-03,26.1,32,20.2,18.4,,,,,,,0,0,0,12.3,88,27.9,,76,22.9,,14.4,,18,,,,29.3,,,6.9,,0,
NH0098,1980-12-04,26.25,32.1,20.4,17.7,,,,,,,0.3,0,0,10.7,76,26.5,,71,22,,12.8,,16,,,,26.5,,,6.5,,0,
NH0098,1980-12-05,27.15,32.7,21.6,19.2,,,,,,,0,0,0,11,78,25,,66,21.1,,4.8,,6,,,,27.1,,,6.3,,0,
NH0098,1980-12-06,24,28,20,19.2,,,,,,,0.3,0,0,6.6,47,24.1,,79,20.5,,10.4,,13,,,,19.5,,,4.6,,0,
NH0098,1980-12-07,23.3,32.9,13.7,9.5,,,,,,,0,0,0,12.2,87,18.9,,50,16.6,,5.6,,7,,,,29.2,,,6,,0,
NH0098,1980-12-08,27.5,35.4,19.6,17.6,,,,,,,0,0,0,11.6,82,24.7,,57,20.9,,8.8,,11,,,,28.2,,,7,,0,
NH0098,1980-12-09,26.95,30.9,23,19.6,,,,,,,4.4,0,0,8.9,63,26,,74,21.7,,10.4,,13,,,,23.5,,,6.1,,0,
NH0098,1980-12-10,22.45,26.1,18.8,16,,,,,,,19.8,0,0,2.6,18,23.4,,86,20,,21.6,,27,,,,12.5,,,3.6,,0,
NH0098,1980-12-11,24.3,31,17.6,15.7,,,,,,,0.2,0,0,11.5,82,25.2,,72,21.2,,12.8,,16,,,,28,,,6.2,,0,
NH0098,1980-12-12,25.95,32.4,19.5,17.1,,,,,,,22.2,0,0,11,78,24.9,,70,21,,12.8,,16,,,,27.2,,,6.7,,0,
NH0098,1980-12-13,22.4,28.1,16.7,16,,,,,,,0,0,0,8.6,61,22.9,,84,19.7,,11.2,,14,,,,23,,,4.9,,0,
NH0098,1980-12-14,23.5,32.3,14.7,11.7,,,,,,,0,0,0,12.1,86,22.6,,66,19.5,,4.8,,6,,,,29.1,,,5.9,,0,
NH0098,1980-12-15,26.15,33.4,18.9,16.4,,,,,,,0,0,0,12.2,86,20.1,,58,17.6,,8.8,,11,,,,29.3,,,7.1,,0,
NH0098,1980-12-16,23.7,32.4,15,10,,,,,,,0,0,0,12.5,89,17.8,,51,15.7,,11.2,,14,,,,29.8,,,6.9,,0,
NH0098,1980-12-17,24.6,28.6,20.6,19,,,,,,,12.8,0,0,6.7,47,20.7,,67,18.1,,14.4,,18,,,,19.7,,,5.7,,0,
NH0098,1980-12-18,20.4,25,15.8,14.7,,,,,,,0,0,0,9.1,64,16.9,,72,14.9,,12.8,,16,,,,23.9,,,5.4,,0,
NH0098,1980-12-19,18.6,23.6,13.6,11,,,,,,,0.5,0,0,7.1,50,13.1,,61,11,,20,,25,,,,20.4,,,5.8,,0,
NH0098,1980-12-20,17.9,24.6,11.2,10,,,,,,,0,0,0,11.9,84,12.2,,56,9.9,,12.8,,16,,,,28.8,,,6,,0,
NH0098,1980-12-21,17.9,26,9.8,6,,,,,,,0,0,0,11.6,82,12.5,,51,10.3,,8.8,,11,,,,28.3,,,5.5,,0,
NH0098,1980-12-22,21,28.6,13.4,12,,,,,,,0,0,0,12.6,89,15.2,,54,13.2,,8.8,,11,,,,30,,,6.2,,0,
NH0098,1980-12-23,23.45,31,15.9,12,,,,,,,0,0,0,12.6,89,19,,59,16.7,,8.8,,11,,,,30,,,6.6,,0,
NH0098,1980-12-24,23.95,32.3,15.6,12.7,,,,,,,0,0,0,12.4,88,19.8,,57,17.3,,12,,15,,,,29.7,,,6.9,,0,
NH0098,1980-12-25,25.9,33,18.8,17.4,,,,,,,3,0,0,6.6,47,25.6,,90,21.5,,7.2,,9,,,,19.6,,,4.8,,0,
NH0098,1980-12-26,23.95,30.2,17.7,16,,,,,,,0,0,0,8,57,24.6,,74,20.8,,7.2,,9,,,,22,,,4.8,,0,
NH0098,1980-12-27,25.2,32.7,17.7,15.9,,,,,,,0.9,0,0,10.7,76,25.8,,79,21.6,,13.6,,17,,,,26.7,,,6.3,,0,
NH0098,1980-12-28,25.8,33.9,17.7,16.3,,,,,,,0,0,0,11.6,82,26.6,,69,22.1,,6.4,,8,,,,28.3,,,6.2,,0,
NH0098,1980-12-29,23.75,29.6,17.9,20,,,,,,,14.8,0,0,3,21,23.7,,89,20.2,,11.2,,14,,,,13.3,,,3.6,,0,
NH0098,1980-12-30,26.25,34.5,18,13.7,,,,,,,20.3,0,0,10.9,77,27.3,,69,22.5,,10.4,,13,,,,27.1,,,5.9,,0,
NH0098,1980-12-31,24.35,28.6,20.1,19.4,,,,,,,0.4,0,0,5.6,40,26.1,,85,21.8,,8.8,,11,,,,17.8,,,4.1,,0,
NH0098,1981-01-01,22,25.2,18.8,17.9,,,,,,,1.5,0,0,4.7,33,21.8,,83,18.9,,24,,30,,,,16.2,,,4.5,,0,
NH0098,1981-01-02,17.3,19.6,15,14.6,,,,,,,0.9,0,0,0.3,2,18.7,,97,16.4,,16.8,,21,,,,8.6,,,1.9,,0,
NH0098,1981-01-03,19.8,26.2,13.4,12.4,,,,,,,0,0,0,9.5,68,18.9,,80,16.6,,8.8,,11,,,,24.6,,,4.7,,0,
NH0098,1981-01-04,21.95,30.7,13.2,9.9,,,,,,,0,0,0,12.2,87,20.9,,64,18.2,,4.8,,6,,,,29.3,,,5.6,,0,
NH0098,1981-01-05,26.2,33.4,19,17.9,,,,,,,38.6,0,0,12.1,86,24.2,,63,20.6,,12,,15,,,,29.1,,,7.1,,0,
NH0098,1981-01-06,22.95,28.4,17.5,14.9,,,,,,,0,0,0,10.6,76,22.7,,80,19.5,,19.2,,24,,,,26.5,,,6.1,,0,
NH0098,1981-01-07,22.3,29.5,15.1,14,,,,,,,0,0,0,12,86,20.6,,64,18,,10.4,,13,,,,28.9,,,6,,0,
NH0098,1981-01-08,23.95,31.2,16.7,15.5,,,,,,,0,0,0,12.4,89,23.9,,70,20.4,,10.4,,13,,,,29.6,,,6.3,,0,
NH0098,1981-01-09,26.1,32,20.2,18.9,,,,,,,1.4,0,0,9.3,66,23,,63,19.7,,11.2,,14,,,,24.2,,,6.3,,0,
NH0098,1981-01-10,25.5,30,21,19.8,,,,,,,0.5,0,0,3,21,27.4,,86,22.6,,7.2,,9,,,,13.2,,,3.4,,0,
NH0098,1981-01-11,24.95,30.2,19.7,18.7,,,,,,,0,0,0,8.2,59,25.4,,80,21.4,,8.8,,11,,,,22.2,,,5.1,,0,
NH0098,1981-01-12,23.75,30.8,16.7,15.4,,,,,,,0,0,0,8.2,59,23.3,,73,20,,8.8,,11,,,,22.2,,,5,,0,
NH0098,1981-01-13,25.4,32.6,18.2,15.1,,,,,,,0,0,0,12.2,88,22.5,,60,19.4,,7.2,,9,,,,29.1,,,6.5,,0,
NH0098,1981-01-14,25.95,32.9,19,15,,,,,,,0,0,0,10.5,75,22.1,,63,19.1,,12.8,,16,,,,26.2,,,6.8,,0,
NH0098,1981-01-15,23.2,31.7,14.7,13.2,,,,,,,0,0,0,12.5,90,18,,58,15.8,,14.4,,18,,,,29.6,,,7.1,,0,
NH0098,1981-01-16,21.4,26.5,16.3,13.2,,,,,,,0.5,0,0,3.5,25,20.8,,84,18.1,,10.4,,13,,,,14,,,3.4,,0,
NH0098,1981-01-17,23.4,32,14.8,11.2,,,,,,,0,0,0,11.7,84,21.8,,62,18.9,,7.2,,9,,,,28.2,,,5.9,,0,
NH0098,1981-01-18,27.75,34.9,20.6,19.1,,,,,,,23.7,0,0,12.3,89,27.6,,66,22.7,,10.4,,13,,,,29.2,,,7.2,,0,
NH0098,1981-01-19,24.05,30.2,17.9,16,,,,,,,2.7,0,0,5.8,42,23.2,,87,19.9,,24.8,,31,,,,17.9,,,5.5,,0,
NH0098,1981-01-20,23.25,28.8,17.7,17,,,,,,,0,0,0,10.6,77,21.5,,70,18.7,,21.6,,27,,,,26.2,,,6.6,,0,
NH0098,1981-01-21,20.6,26.9,14.3,13.2,,,,,,,0,0,0,10.2,74,13.3,,50,11.2,,14.4,,18,,,,25.5,,,6.3,,0,
NH0098,1981-01-22,21,28.2,13.8,12.8,,,,,,,0,0,0,6.1,44,17.7,,63,15.6,,14.4,,18,,,,18.3,,,4.7,,0,
NH0098,1981-01-23,21.3,25.8,16.8,16.2,,,,,,,10.9,0,0,3.6,26,20.3,,89,17.7,,12.8,,16,,,,14,,,3.6,,0,
NH0098,1981-01-24,24.35,31.7,17,16.2,,,,,,,0,0,0,7.3,53,27.1,,85,22.4,,8.8,,11,,,,20.3,,,4.4,,0,
NH0098,1981-01-25,27.15,32.4,21.9,20.8,,,,,,,125,0,0,8,58,29.7,,87,23.9,,8.8,,11,,,,21.5,,,5.3,,0,
NH0098,1981-01-26,24.5,29,20,19,,,,,,,58.2,0,0,4.1,30,29.2,,94,23.6,,8.8,,11,,,,14.8,,,3.2,,0,
NH0098,1981-01-27,28.2,32.7,23.7,22.3,,,,,,,59,0,0,5.6,41,32.6,,99,25.5,,5.6,,7,,,,17.3,,,4.3,,0,
NH0098,1981-01-28,23,26.2,19.8,19.5,,,,,,,0,0,0,0.3,2,23.1,,90,19.8,,12.8,,16,,,,8.2,,,2.7,,0,
NH0098,1981-01-29,21.4,27.8,15,10.9,,,,,,,0,0,0,9,66,21,,72,18.3,,8.8,,11,,,,23.1,,,4.7,,0,
NH0098,1981-01-30,23.9,28.8,19,18,,,,,,,0,0,0,8.1,60,23.1,,74,19.8,,12,,15,,,,21.5,,,5.1,,0,
NH0098,1981-01-31,27.3,33.8,20.8,19.9,,,,,,,87.2,0,0,5.4,40,29.8,,83,24,,12,,15,,,,16.9,,,4.6,,0,
NH0098,1981-02-01,23.25,26.8,19.7,18.8,,,,,,,0,0,0,2.4,18,27,,95,22.4,,10.4,,13,,,,11.7,,,2.6,,0,
NH0098,1981-02-02,23.4,30,16.8,16,,,,,,,15.2,0,0,8.5,63,28.3,,86,23.1,,5.6,,7,,,,22.1,,,4.3,,0,
NH0098,1981-02-03,22.65,26.3,19,20.1,,,,,,,31.1,0,0,1.1,8,24.8,,100,21,,10.4,,13,,,,9.4,,,2.4,,0,
NH0098,1981-02-04,20.9,25,16.8,17.4,,,,,,,0,0,0,11.9,89,16.2,,66,14.2,,16.8,,21,,,,27.8,,,6.4,,0,
NH0098,1981-02-05,18.9,26,11.8,10.8,,,,,,,0,0,0,11.3,84,18.5,,74,16.3,,14.4,,18,,,,26.7,,,4.9,,0,
NH0098,1981-02-06,20.85,27.2,14.5,13.7,,,,,,,0,0,0,12.1,90,20.9,,74,18.2,,8.8,,11,,,,28,,,5.2,,0,
NH0098,1981-02-07,26.75,33.5,20,19.3,,,,,,,101.3,0,0,11.7,88,29.6,,75,23.9,,12.8,,16,,,,27.3,,,6.4,,0,
NH0098,1981-02-08,23,28,18,18,,,,,,,6.2,0,0,0,0,22.3,,100,19.2,,12.8,,16,,,,7.4,,,2.7,,0,
NH0098,1981-02-09,19.6,23.3,15.9,14,,,,,,,0.8,0,0,0.1,1,23.7,,93,20.2,,10.4,,13,,,,7.5,,,1.5,,0,
NH0098,1981-02-10,22.85,26.2,19.5,18.8,,,,,,,36,0,0,0.2,2,27.7,,98,22.8,,10.4,,13,,,,7.7,,,1.6,,0,
NH0098,1981-02-11,23.6,27.2,20,19,,,,,,,1.5,0,0,0.4,3,28.1,,93,23,,8.8,,11,,,,8,,,1.9,,0,
NH0098,1981-02-12,24.3,28.6,20,17.5,,,,,,,0,0,0,8.9,67,24.8,,85,21,,11.2,,14,,,,22.2,,,5,,0,
NH0098,1981-02-13,19.65,23.2,16.1,13.7,,,,,,,0,0,0,6.2,47,20.1,,87,17.6,,14.4,,18,,,,17.7,,,3.6,,0,
NH0098,1981-02-14,15.55,19.1,12,15,,,,,,,0.6,0,0,0,0,14.4,,83,12.4,,16.8,,21,,,,7.2,,,2.3,,0,
NH0098,1981-02-15,19,26.4,11.6,10.7,,,,,,,0,0,0,7.9,60,19.3,,84,16.9,,4.8,,6,,,,20.4,,,3.5,,0,
NH0098,1981-02-16,21.25,27.5,15,10.9,,,,,,,0,0,0,12,92,20.7,,75,18.1,,12,,15,,,,27.2,,,5.3,,0,
NH0098,1981-02-17,25.2,31.7,18.7,17.4,,,,,,,8.6,0,0,7.9,60,26.9,,80,22.3,,9.6,,12,,,,20.3,,,4.6,,0,
NH0098,1981-02-18,23.3,25.9,20.7,20,,,,,,,5.1,0,0,3.2,25,26,,94,21.7,,4.8,,6,,,,12.4,,,2.7,,0,
NH0098,1981-02-19,25.95,31.1,20.8,20.1,,,,,,,0,0,0,8.3,64,27.1,,83,22.4,,7.2,,9,,,,20.8,,,4.8,,0,
NH0098,1981-02-20,25.8,31.2,20.4,18.4,,,,,,,0,0,0,11.5,89,28.7,,83,23.4,,7.2,,9,,,,26,,,5.5,,0,
NH0098,1981-02-21,26.4,32,20.8,18.7,,,,,,,0,0,0,11.5,89,28.2,,78,23.1,,8.8,,11,,,,26,,,5.8,,0,
NH0098,1981-02-22,26.75,31.7,21.8,20.5,,,,,,,0,0,0,10.4,81,28,,79,23,,7.2,,9,,,,24.1,,,5.5,,0,
NH0098,1981-02-23,26.7,32.5,20.9,20.5,,,,,,,0,0,0,10.5,81,28.9,,78,23.5,,5.6,,7,,,,24.1,,,5.3,,0,
NH0098,1981-02-24,27.8,32.7,22.9,21.5,,,,,,,0,0,0,10.9,85,29,,76,23.5,,10.4,,13,,,,24.7,,,6,,0,
NH0098,1981-02-25,27.8,33.1,22.5,21,,,,,,,0,0,0,10.3,80,29,,75,23.5,,4.8,,6,,,,23.7,,,5.4,,0,
NH0098,1981-02-26,28.05,33.4,22.7,20.6,,,,,,,0,0,0,11.5,90,29,,73,23.5,,10.4,,13,,,,25.5,,,6.2,,0,
NH0098,1981-02-27,28.9,34.2,23.6,22.4,,,,,,,0,0,0,11.1,87,29,,70,23.5,,6.4,,8,,,,24.8,,,6,,0,
NH0098,1981-02-28,27.75,31.8,23.7,21.9,,,,,,,22.9,0,0,6,47,31.8,,87,25.1,,7.2,,9,,,,16.4,,,4.1,,0,
NH0098,1981-03-01,25.1,30.4,19.8,19,,,,,,,3.8,0,0,3.3,26,25.7,,84,21.5,,10.4,,13,,,,12,,,3.3,,0,
NH0098,1981-03-02,27.05,32.4,21.7,21,,,,,,,3.9,0,0,7.5,59,30.6,,90,24.4,,11.2,,14,,,,18.7,,,4.6,,0,
NH0098,1981-03-03,21.6,25.9,17.3,16.3,,,,,,,0,0,0,8.5,67,21.5,,84,18.7,,10.4,,13,,,,20.2,,,4.1,,0,
NH0098,1981-03-04,20.8,27.4,14.2,10.3,,,,,,,0,0,0,11.1,88,18.3,,71,16.1,,7.2,,9,,,,24.3,,,4.5,,0,
NH0098,1981-03-05,22.55,29.4,15.7,14,,,,,,,0,0,0,10.7,85,23,,78,19.7,,10.4,,13,,,,23.6,,,4.6,,0,
NH0098,1981-03-06,22.55,28.2,16.9,14.3,,,,,,,0,0,0,9.9,79,22.6,,77,19.5,,12.8,,16,,,,22.2,,,4.6,,0,
NH0098,1981-03-07,20.25,23.5,17,17,,,,,,,0,0,0,2.3,18,20.3,,85,17.7,,12,,15,,,,10.1,,,2.5,,0,
NH0098,1981-03-08,21.1,29.2,13,9.4,,,,,,,0,0,0,10.9,87,20.1,,69,17.6,,5.6,,7,,,,23.6,,,4.2,,0,
NH0098,1981-03-09,24.45,30.9,18,15.4,,,,,,,0,0,0,11.1,89,22.4,,70,19.3,,7.2,,9,,,,23.8,,,5,,0,
NH0098,1981-03-10,24.95,31.5,18.4,16.4,,,,,,,21.4,0,0,9.8,79,23,,67,19.7,,10.4,,13,,,,21.7,,,5,,0,
NH0098,1981-03-11,22.35,26.7,18,16.4,,,,,,,0,0,0,6.6,53,23.2,,86,19.9,,7.2,,9,,,,16.6,,,3.3,,0,
NH0098,1981-03-12,23.4,29.1,17.7,15.5,,,,,,,0,0,0,9.7,79,23.9,,82,20.4,,8.8,,11,,,,21.3,,,4.3,,0,
NH0098,1981-03-13,23.55,27.9,19.2,17.2,,,,,,,14.4,0,0,7.6,62,24.7,,84,20.9,,12.8,,16,,,,18,,,3.9,,0,
NH0098,1981-03-14,20.05,25.3,14.8,13.7,,,,,,,0,0,0,10.1,82,19.1,,78,16.8,,8.8,,11,,,,21.7,,,3.9,,0,
NH0098,1981-03-15,21.1,29.2,13,11.4,,,,,,,0,0,0,10,82,19.3,,74,16.9,,11.2,,14,,,,21.5,,,4.2,,0,
NH0098,1981-03-16,18.55,24.4,12.7,11.4,,,,,,,0,0,0,10.9,89,13.7,,64,11.6,,8.8,,11,,,,22.7,,,4.1,,0,
NH0098,1981-03-17,19.05,26.1,12,9.7,,,,,,,0,0,0,10.8,89,14.1,,59,12.1,,8.8,,11,,,,22.5,,,4.2,,0,
NH0098,1981-03-18,20.8,28.1,13.5,11.4,,,,,,,0,0,0,8.7,72,18.1,,69,15.9,,7.2,,9,,,,19.2,,,3.7,,0,
NH0098,1981-03-19,20.85,24.1,17.6,15.8,,,,,,,0,0,0,5.6,46,18.7,,80,16.4,,14.4,,18,,,,14.4,,,3.6,,0,
NH0098,1981-03-20,19.25,25.8,12.7,10.4,,,,,,,0,0,0,9.4,78,15.7,,68,13.7,,8.8,,11,,,,20,,,3.8,,0,
NH0098,1981-03-21,20.4,27.8,13,9.5,,,,,,,0,0,0,10.7,89,15.8,,63,13.8,,8.8,,11,,,,21.9,,,4.2,,0,
NH0098,1981-03-22,20.35,28.1,12.6,10.5,,,,,,,0,0,0,8.6,71,14.8,,60,12.8,,12.8,,16,,,,18.6,,,4.4,,0,
NH0098,1981-03-23,21.2,28.3,14.1,11.1,,,,,,,0,0,0,9.1,76,20.2,,74,17.7,,15.2,,19,,,,19.3,,,4,,0,
NH0098,1981-03-24,20.2,27.5,12.9,12,,,,,,,0,0,0,10.2,85,16.6,,68,14.6,,10.4,,13,,,,20.8,,,4,,0,
NH0098,1981-03-25,22.75,30.5,15,11.6,,,,,,,0,0,0,10.5,88,20.2,,68,17.7,,12,,15,,,,21.1,,,4.5,,0,
NH0098,1981-03-26,23.9,31,16.8,15.8,,,,,,,0,0,0,10,84,18.5,,64,16.3,,12,,15,,,,20.3,,,4.9,,0,
NH0098,1981-03-27,22.95,30.2,15.7,12.7,,,,,,,0,0,0,6,51,20.9,,71,18.2,,10.4,,13,,,,14.4,,,3.5,,0,
NH0098,1981-03-28,21.9,25.8,18,15.1,,,,,,,1,0,0,3,25,22.5,,91,19.4,,14.4,,18,,,,9.9,,,2.5,,0,
NH0098,1981-03-29,20.85,26.2,15.5,14.9,,,,,,,0,0,0,8.2,69,19.8,,88,17.3,,10.4,,13,,,,17.3,,,3.3,,0,
NH0098,1981-03-30,19.5,24.2,14.8,12.5,,,,,,,0,0,0,5.4,46,18.9,,87,16.6,,10.4,,13,,,,13.2,,,2.6,,0,
NH0098,1981-03-31,17.9,25,10.8,6.7,,,,,,,0,0,0,10,85,16.9,,81,14.9,,10.4,,13,,,,19.7,,,3.1,,0,
