id,fecha,temperatura_abrigo_150cm,temperatura_abrigo_150cm_maxima,temperatura_abrigo_150cm_minima,temperatura_intemperie_5cm_minima,temperatura_intemperie_50cm_minima,temperatura_suelo_5cm_media,temperatura_suelo_10cm_media,temperatura_inte_5cm,temperatura_intemperie_150cm_minima,humedad_suelo,precipitacion_pluviometrica,granizo,nieve,heliofania_efectiva,heliofania_relativa,tesion_vapor_media,humedad_media,humedad_media_8_14_20,rocio_medio,duracion_follaje_mojado,velocidad_viento_200cm_media,direccion_viento_200cm,velocidad_viento_1000cm_media,direccion_viento_1000cm,velocidad_viento_maxima,presion_media,radiacion_global,radiacion_neta,evaporacion_tanque,evapotranspiracion_potencial,profundidad_napa,horas_frio,unidad_frio
NH0910,1998-03-26,11.5,21,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6.31579,
NH0910,1998-03-27,15.75,23.5,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-03-28,16.25,24.5,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-03-29,17.25,26.5,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-03-30,19.25,29,9.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-03-31,18,28,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-01,15.5,24,7,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-02,17.5,27.5,7.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-03,17,28,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1.090909,
NH0910,1998-04-04,21.75,29.5,14,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-05,19,27,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-06,14.5,23,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1.411765,
NH0910,1998-04-07,16.75,24.5,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-08,19.5,27,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-09,17.5,19.5,15.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-10,18,20,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-11,18,19,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-12,19.75,23,16.5,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-13,16.25,19,13.5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-14,17,21,13,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-15,16,19,13,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-16,15.5,19,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-17,16.25,19,13.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-18,13.25,19,7.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-19,16.75,24,9.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-20,18,25,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-21,20,26.5,13.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-22,18.75,23,14.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-23,17,23.5,10.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-24,18.75,25,12.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-25,18.5,24.5,12.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-26,18,23,13,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-27,16.5,22,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-28,13,15,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-04-29,11.5,18.5,4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.285714,
NH0910,1998-04-30,14.25,19,9.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-01,12,19,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,3.428571,
NH0910,1998-05-02,14,22,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1.5,
NH0910,1998-05-03,14.5,24,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.526316,
NH0910,1998-05-04,14.25,23,5.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.057143,
NH0910,1998-05-05,13,22,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4,
NH0910,1998-05-06,16.75,23,10.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-07,19.25,26.5,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-08,21.75,28,15.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-09,18.75,22.5,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-10,24.25,30.5,18,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-11,16.5,18,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-12,15.25,18.5,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-13,14,16,12,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-14,12,15,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-15,9.75,15,4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,5.714286,
NH0910,1998-05-16,10,19,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,8,
NH0910,1998-05-17,13,20.5,5.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.4,
NH0910,1998-05-18,13.5,21,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1.6,
NH0910,1998-05-19,13.25,22,4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,3.428571,
NH0910,1998-05-20,14.5,24,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.526316,
NH0910,1998-05-21,15.5,23,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-22,18.5,23,14,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-23,16.75,19,14.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-24,16.5,18,15,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-25,14,17.5,10.5,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-26,12,19,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,3.428571,
NH0910,1998-05-27,14,19,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-05-28,11.5,17,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.181818,
NH0910,1998-05-29,11.25,19.5,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,5.818182,
NH0910,1998-05-30,12,19,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,3.428571,
NH0910,1998-05-31,10.75,17,4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.8,
NH0910,1998-06-01,10,19,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,8,
NH0910,1998-06-02,12.75,19.5,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1.777778,
NH0910,1998-06-03,13.5,20.5,6.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0.8571429,
NH0910,1998-06-04,18.5,24.5,12.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-05,16,19.5,12.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-06,15.25,21.5,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-07,16.5,20,13,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-08,14.75,16.5,13,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-09,12.5,15,10,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-10,9,12,6,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,4,
NH0910,1998-06-11,6,13,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,13.71429,
NH0910,1998-06-12,9.25,12.5,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,3.692308,
NH0910,1998-06-13,11.25,14.5,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-14,11.75,12.5,11,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-15,12,15,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-16,9.5,16.5,2.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.714286,
NH0910,1998-06-17,9,17,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,9,
NH0910,1998-06-18,9.25,19,-0.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,9.230769,
NH0910,1998-06-19,9.5,18.5,0.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,8.666667,
NH0910,1998-06-20,9.75,16.5,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.111111,
NH0910,1998-06-21,11.25,18,4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.444445,
NH0910,1998-06-22,12.75,17.5,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-23,9,17,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,9,
NH0910,1998-06-24,11,17.5,4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.615385,
NH0910,1998-06-25,10.25,18.5,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.272727,
NH0910,1998-06-26,10,18.5,1.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.764706,
NH0910,1998-06-27,9.5,18,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,8.470589,
NH0910,1998-06-28,14.5,20.5,8.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-29,16.75,20.5,13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-06-30,10.25,17.5,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6.62069,
NH0910,1998-07-01,10,18,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.5,
NH0910,1998-07-02,12.5,19.5,5.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.571429,
NH0910,1998-07-03,16,17.5,14.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-07-04,17.25,20,14.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-07-05,15.75,19.5,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-07-06,10.25,14.5,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.823529,
NH0910,1998-07-07,10.5,16.5,4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,5,
NH0910,1998-07-08,8.25,18,-1.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,10.46154,
NH0910,1998-07-09,11.25,19.5,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,5.818182,
NH0910,1998-07-10,10.25,19,1.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.542857,
NH0910,1998-07-11,10.25,19,1.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.542857,
NH0910,1998-07-12,11.5,21,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6.31579,
NH0910,1998-07-13,12.25,20.5,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.363636,
NH0910,1998-07-14,15.25,22.5,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-07-15,15.75,19.5,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-07-16,18.25,23.5,13,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-07-17,10.75,17.5,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,5.333333,
NH0910,1998-07-18,9.5,19,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,8.842105,
NH0910,1998-07-19,13,21.5,4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,3.529412,
NH0910,1998-07-20,16.75,21.5,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-07-21,13.25,17,9.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-07-22,14,16,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-07-23,14.75,16,13.5,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-07-24,13.75,15.5,12,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-07-25,11,18.5,3.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,5.6,
NH0910,1998-07-26,12.5,22,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,5.052631,
NH0910,1998-07-27,10,19,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,8,
NH0910,1998-07-28,9.75,18.5,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,8.228572,
NH0910,1998-07-29,10.75,19,2.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6.545455,
NH0910,1998-07-30,10,19,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,8,
NH0910,1998-07-31,10.5,20,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.578948,
NH0910,1998-08-01,11.5,19,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.8,
NH0910,1998-08-02,9,14,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.2,
NH0910,1998-08-03,10.5,14,7,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-08-04,13,20,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1.714286,
NH0910,1998-08-05,9.5,15.5,3.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7,
NH0910,1998-08-06,10.75,17.5,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,5.333333,
NH0910,1998-08-07,13.25,21.5,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.909091,
NH0910,1998-08-08,14.75,22,7.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-08-09,16.25,21,11.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-08-10,10,15.5,4.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,5.454545,
NH0910,1998-08-11,7,15,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,12,
NH0910,1998-08-12,9.5,18,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,8.470589,
NH0910,1998-08-13,11.25,20.5,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6.486486,
NH0910,1998-08-14,11.75,21.5,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6.153846,
NH0910,1998-08-15,14,22.5,5.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.117647,
NH0910,1998-08-16,16.25,25,7.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-08-17,11.25,21,1.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6.769231,
NH0910,1998-08-18,14,22,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1.5,
NH0910,1998-08-19,16.75,25.5,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-08-20,8.25,11.5,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.384615,
NH0910,1998-08-21,9.5,15,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6.545455,
NH0910,1998-08-22,13.5,16,11,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-08-23,13,18,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-08-24,12,18,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2,
NH0910,1998-08-25,12.75,20,5.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.482759,
NH0910,1998-08-26,11.25,21,1.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6.769231,
NH0910,1998-08-27,14.25,23,5.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.057143,
NH0910,1998-08-28,14.5,24,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.526316,
NH0910,1998-08-29,10.5,20,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.578948,
NH0910,1998-08-30,15.25,21,9.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-08-31,15,22.5,7.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-01,18.75,24.5,13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-02,12.75,17,8.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-03,10.75,20.5,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7.384615,
NH0910,1998-09-04,13.25,23.5,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.682927,
NH0910,1998-09-05,16.5,24,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-06,13,22,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4,
NH0910,1998-09-07,17.75,26.5,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-08,8,20.5,-4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,11.04,
NH0910,1998-09-09,14.25,21,7.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-10,18.5,25.5,11.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-11,18,27.5,8.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-12,13.75,25,2.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.8,
NH0910,1998-09-13,11.75,17.5,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.086957,
NH0910,1998-09-14,11.5,20.5,2.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6,
NH0910,1998-09-15,14.75,24.5,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.461539,
NH0910,1998-09-16,18.25,27.5,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-17,12.75,21,4.5,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3.636364,
NH0910,1998-09-18,6,14,-2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,13.5,
NH0910,1998-09-19,6,15,-3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,13.33333,
NH0910,1998-09-20,6,16.5,-4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,13.14286,
NH0910,1998-09-21,11.75,18.5,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,3.555556,
NH0910,1998-09-22,12.5,20.5,4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,3.75,
NH0910,1998-09-23,16.75,27,6.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0.5853658,
NH0910,1998-09-24,19.75,27.5,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-25,22.25,28.5,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-26,14,23,5,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,2.666667,
NH0910,1998-09-27,11.5,20.5,2.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6,
NH0910,1998-09-28,13,23,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.8,
NH0910,1998-09-29,16.5,24.5,8.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-09-30,15,26,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,3.272727,
NH0910,1998-10-01,16,25.5,6.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0.6315789,
NH0910,1998-10-02,16.25,26,6.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0.6153846,
NH0910,1998-10-03,22,29,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-04,15,24,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1.333333,
NH0910,1998-10-05,12.25,23.5,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6.4,
NH0910,1998-10-06,14.5,26,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.173913,
NH0910,1998-10-07,15.5,26.5,4.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2.727273,
NH0910,1998-10-08,18.5,28.5,8.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-09,20.5,29,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-10,17.5,21.5,13.5,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-11,24.25,27.5,21,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-12,21,26,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-13,17,20,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-14,22.25,28.5,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-15,21.25,27.5,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-16,22.5,32.5,12.5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-17,22.5,32.5,12.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-18,24.5,32.5,16.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-19,24,31.5,16.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-20,26.25,35,17.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-21,25.5,34.5,16.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-22,26.25,38.5,14,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-23,14.25,22,6.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0.7741935,
NH0910,1998-10-24,14.5,19,10,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-25,17.75,27,8.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-26,22,30.5,13.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-27,24,33,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-28,24.25,36,12.5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-29,16,21,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-30,22,29,15,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-10-31,20.5,25,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-01,20.75,26.5,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-02,18.5,26,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-03,21,30,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-04,24,32,16,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-05,20.5,25,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-06,20,25,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-07,16.75,23,10.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-08,18.5,25,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-09,20.5,29,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-10,22.5,29,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-11,21,29,13,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-12,24,33,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-13,27.25,35.5,19,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-14,22.5,27,18,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-15,17.25,21.5,13,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-16,12.25,14.5,10,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-17,16,24,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-18,18.25,25,11.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-19,20.75,29.5,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-20,23,31.5,14.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-21,24,33,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-22,25.25,35,15.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-23,23,29.5,16.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-24,13.75,20.5,7,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-25,20,27.5,12.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-26,22,31.5,12.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-27,24.25,33.5,15,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-28,20,26,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-29,22.5,32,13,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-11-30,24.5,34.5,14.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-12-01,23,29,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
NH0910,1998-12-02,26.5,36.5,16.5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,
