id,fecha,temperatura_abrigo_150cm,temperatura_abrigo_150cm_maxima,temperatura_abrigo_150cm_minima,temperatura_intemperie_5cm_minima,temperatura_intemperie_50cm_minima,temperatura_suelo_5cm_media,temperatura_suelo_10cm_media,temperatura_inte_5cm,temperatura_intemperie_150cm_minima,humedad_suelo,precipitacion_pluviometrica,granizo,nieve,heliofania_efectiva,heliofania_relativa,tesion_vapor_media,humedad_media,humedad_media_8_14_20,rocio_medio,duracion_follaje_mojado,velocidad_viento_200cm_media,direccion_viento_200cm,velocidad_viento_1000cm_media,direccion_viento_1000cm,velocidad_viento_maxima,presion_media,radiacion_global,radiacion_neta,evaporacion_tanque,evapotranspiracion_potencial,profundidad_napa,horas_frio,unidad_frio
NH0437,1999-05-17,17.6,23.2,12,9.4,,,,,,,0,,,8.8,83,14.9,,71,12.9,,4.8,,6,,,,14,,,1.8,,0,
NH0437,1999-05-18,16.25,20.5,12,9.3,,,,,,,0.6,,,5.4,51,16.3,,87,14.3,,10.4,,13,,,,10,,,1.4,,0,
NH0437,1999-05-19,11.55,16.1,7,10.5,,,,,,,0,,,7.1,67,9.6,,74,6.4,,7.2,,9,,,,11.9,,,1.5,,0,
NH0437,1999-05-20,9.150001,16.6,1.7,-2.2,,,,,,,0,,,8.9,84,9.7,,80,6.5,,2.4,,3,,,,13.9,,,0.9,,8.536913,
NH0437,1999-05-21,11.4,18.8,4,0.7,,,,,,,0,,,8,76,10.4,,76,7.5,,2.4,,3,,,,12.8,,,1.1,,4.864865,
NH0437,1999-05-22,13.05,19.1,7,2.5,,,,,,,0,,,6.6,63,11.2,,76,8.6,,3.2,,4,,,,11.2,,,1.2,,0,
NH0437,1999-05-23,13.85,19.6,8.1,3.5,,,,,,,0,,,6.9,66,10,,69,7,,2.4,,3,,,,11.5,,,1.3,,0,
NH0437,1999-05-24,13.25,20,6.5,2.3,,,,,,,0,,,2.8,27,11.8,,74,9.4,,2.4,,3,,,,6.9,,,1,,0.8888889,
NH0437,1999-05-25,12.2,19,5.4,2,,,,,,,0,,,7.2,69,11.1,,69,8.5,,7.2,,9,,,,11.7,,,1.3,,2.823529,
NH0437,1999-05-26,16,20,12,10.4,,,,,,,0,,,5.7,55,13.9,,83,11.9,,5.6,,7,,,,10,,,1.4,,0,
NH0437,1999-05-27,13.8,21.1,6.5,2.8,,,,,,,0,,,8.2,79,12.7,,77,10.5,,8.8,,11,,,,12.7,,,1.4,,0.8219178,
NH0437,1999-05-28,14.8,18,11.6,7.4,,,,,,,0,,,0,0,17.4,,97,15.3,,12,,15,,,,3.7,,,0.6,,0,
NH0437,1999-05-29,14.4,18,10.8,8.2,,,,,,,0,,,0.6,6,11.2,,74,8.6,,11.2,,14,,,,4.3,,,1.9,,0,
NH0437,1999-05-30,10.75,15.5,6,2.2,,,,,,,0,,,9,87,8.6,,76,4.8,,5.6,,7,,,,13.4,,,1.2,,2.526316,
NH0437,1999-05-31,8.65,17.5,-0.2,-2.7,,,,,,,0,,,9,87,9.2,,77,5.8,,3.2,,4,,,,13.3,,,0.8,,9.762711,
NH0437,1999-06-01,10.9,20,1.8,-1.5,,,,,,,0,,,7.3,70,11.4,,75,8.9,,4,,5,,,,11.5,,,0.8,,6.857142,
NH0437,1999-06-02,13.55,20.8,6.3,2.8,,,,,,,0,,,7.4,71,12.7,,77,10.5,,4,,5,,,,11.5,,,1,,1.15862,
NH0437,1999-06-03,12.2,16.6,7.8,3.2,,,,,,,0,,,8.6,83,11.9,,85,9.5,,8.8,,11,,,,12.8,,,1.1,,0,
NH0437,1999-06-04,7.95,14.1,1.8,-1.6,,,,,,,0,,,8.6,83,8.3,,72,4.3,,5.6,,7,,,,12.7,,,0.9,,10.14634,
NH0437,1999-06-05,7.4,13.4,1.4,-1.7,,,,,,,0,,,7.8,76,7.3,,70,2.5,,4,,5,,,,11.8,,,0.9,,11.2,
NH0437,1999-06-06,8.8,15.2,2.4,-0.1,,,,,,,0,,,4.4,43,7.2,,56,2.3,,3.2,,4,,,,8.2,,,1,,8.625,
NH0437,1999-06-07,10.7,18,3.4,1.2,,,,,,,0,,,8.5,82,8.8,,70,5.1,,4.8,,6,,,,12.5,,,1.1,,5.917808,
NH0437,1999-06-08,9.5,17,2,-0.4,,,,,,,0,,,4.1,40,11.4,,81,8.9,,7.2,,9,,,,7.9,,,0.6,,8,
NH0437,1999-06-09,11.85,16.5,7.2,9.7,,,,,,,0,,,5.7,55,10.2,,79,7.3,,10.4,,13,,,,9.5,,,1.4,,0,
NH0437,1999-06-10,8.45,17,-0.1,-4.5,,,,,,,0,,,5.6,54,7.1,,68,2.1,,3.2,,4,,,,9.4,,,1,,9.964911,
NH0437,1999-06-11,11.75,19.5,4,-0.1,,,,,,,0,,,8.9,87,8.8,,68,5.1,,4.8,,6,,,,12.8,,,1.2,,4.645161,
NH0437,1999-06-12,14.5,20.2,8.8,3.4,,,,,,,0,,,7.6,74,10.9,,68,8.2,,4,,5,,,,11.4,,,1.3,,0,
NH0437,1999-06-13,12.3,20,4.6,1.3,,,,,,,0,,,6.1,59,13,,84,10.9,,4.8,,6,,,,9.9,,,0.8,,3.74026,
NH0437,1999-06-14,16.5,22.2,10.8,8.8,,,,,,,0,,,3.4,33,17,,85,15,,3.2,,4,,,,7,,,0.9,,0,
NH0437,1999-06-15,17.6,23,12.2,9.4,,,,,,,0,,,4.3,42,17.2,,89,15.1,,3.2,,4,,,,8,,,1.1,,0,
NH0437,1999-06-16,15.55,18.9,12.2,9.6,,,,,,,0,,,2.6,25,16.5,,94,14.5,,8,,10,,,,6.2,,,0.8,,0,
NH0437,1999-06-17,15.65,17.3,14,13.6,,,,,,,2.5,,,0,0,17.2,,96,15.1,,11.2,,14,,,,3.5,,,0.7,,0,
NH0437,1999-06-18,14.5,16,13,13.4,,,,,,,0,,,0,0,15.3,,96,13.3,,7.2,,9,,,,3.5,,,0.7,,0,
NH0437,1999-06-19,12.35,15.5,9.2,11.2,,,,,,,0,,,2.4,23,11.5,,83,9,,1.6,,2,,,,6,,,0.8,,0,
NH0437,1999-06-20,11.35,19,3.7,2.8,,,,,,,0,,,7.5,73,10.3,,75,7.4,,1.6,,2,,,,11.2,,,0.8,,5.17647,
NH0437,1999-06-21,13.9,21.6,6.2,2.5,,,,,,,0,,,6.2,61,11.8,,71,9.4,,4.8,,6,,,,9.9,,,1.1,,1.246753,
NH0437,1999-06-22,17.15,22.3,12,11.6,,,,,,,0,,,0,0,17.4,,82,15.3,,4,,5,,,,3.5,,,0.8,,0,
NH0437,1999-06-23,20.7,24.4,17,16,,,,,,,0,,,4.9,48,19.9,,82,17.4,,5.6,,7,,,,8.5,,,1.5,,0,
NH0437,1999-06-24,19.3,23.8,14.8,14,,,,,,,0,,,4.7,46,18.1,,86,15.9,,4.8,,6,,,,8.3,,,1.3,,0,
NH0437,1999-06-25,17.65,23,12.3,10.4,,,,,,,0,,,6.9,67,15.2,,81,13.2,,8.8,,11,,,,10.6,,,1.6,,0,
NH0437,1999-06-26,18.7,24,13.4,12.4,,,,,,,0,,,2.1,20,22.3,,86,19.2,,4.8,,6,,,,5.7,,,0.7,,0,
NH0437,1999-06-27,22.5,26,19,16,,,,,,,6.3,,,3.7,36,23.3,,88,20,,5.6,,7,,,,7.3,,,1.4,,0,
NH0437,1999-06-28,16.65,20,13.3,16,,,,,,,34,,,1.6,16,16.9,,95,14.9,,19.2,,24,,,,5.1,,,1.3,,0,
NH0437,1999-06-29,11.55,14.5,8.6,9,,,,,,,0,,,3,29,11,,84,8.4,,8,,10,,,,6.6,,,1.1,,0,
NH0437,1999-06-30,9.9,13.6,6.2,1.4,,,,,,,0,,,3.6,35,11,,89,8.4,,5.6,,7,,,,7.2,,,0.7,,2.594595,
NH0437,1999-07-01,12,15,9,6.7,,,,,,,0.5,,,0,0,12.3,,84,10,,7.2,,9,,,,3.5,,,0.8,,0,
NH0437,1999-07-02,13.9,15.8,12,11.4,,,,,,,0,,,0.1,1,14.5,,93,12.5,,13.6,,17,,,,3.6,,,0.9,,0,
NH0437,1999-07-03,9.75,12.5,7,9.5,,,,,,,0,,,0,0,10.3,,83,7.4,,10.4,,13,,,,3.5,,,0.9,,0,
NH0437,1999-07-04,8.3,13,3.6,0.5,,,,,,,0,,,3,29,7.4,,67,2.7,,4.8,,6,,,,6.7,,,1.1,,8.680852,
NH0437,1999-07-05,6.55,13.8,-0.7,-6.1,,,,,,,0,,,5.4,52,8,,78,3.8,,1.6,,2,,,,9.2,,,0.6,,12.74483,
NH0437,1999-07-06,8.75,17.4,0.1,-4.3,,,,,,,0,,,7.9,77,8.1,,76,3.9,,0,,0,,,,11.9,,,0.7,,9.572255,
NH0437,1999-07-07,9.650001,18.6,0.7,-2.6,,,,,,,0,,,8.7,84,10.1,,79,7.1,,1.6,,2,,,,12.7,,,0.7,,8.446928,
NH0437,1999-07-08,8.55,14.4,2.7,0.2,,,,,,,0,,,6.3,61,11.1,,91,8.5,,3.2,,4,,,,10.2,,,0.5,,8.820514,
NH0437,1999-07-09,10.95,18.4,3.5,0.8,,,,,,,0,,,8.9,86,12.7,,86,10.5,,4.8,,6,,,,13,,,0.7,,5.637584,
NH0437,1999-07-10,15.25,21.4,9.1,4.7,,,,,,,0,,,4.8,46,16.4,,86,14.4,,8,,10,,,,8.7,,,0.9,,0,
NH0437,1999-07-11,21.45,26.3,16.6,12.5,,,,,,,0,,,7.3,70,19.1,,76,16.8,,8,,10,,,,11.4,,,2,,0,
NH0437,1999-07-12,22.7,28.7,16.7,16.1,,,,,,,0,,,8.5,82,19.7,,79,17.3,,9.6,,12,,,,12.7,,,2.5,,0,
NH0437,1999-07-13,14.45,16.7,12.2,10.2,,,,,,,28.1,,,0,0,14.7,,96,12.7,,10.4,,13,,,,3.6,,,1,,0,
NH0437,1999-07-14,11.15,12.3,10,10,,,,,,,5.3,,,0,0,13.1,,100,11,,12,,15,,,,3.7,,,0.5,,0,
NH0437,1999-07-15,9.1,10.1,8.1,7.1,,,,,,,0,,,0,0,10.5,,91,7.7,,10.4,,13,,,,3.7,,,0.8,,0,
NH0437,1999-07-16,8.7,11,6.4,6,,,,,,,0,,,6.3,60,8.6,,81,4.8,,4.8,,6,,,,10.5,,,1,,3.130434,
NH0437,1999-07-17,6.65,11.5,1.8,-2.2,,,,,,,0,,,0,0,8.3,,87,4.3,,2.4,,3,,,,3.7,,,0.7,,12.86598,
NH0437,1999-07-18,7.35,11.2,3.5,-1.9,,,,,,,0,,,3.9,37,8.7,,78,5,,3.2,,4,,,,8,,,0.7,,10.90909,
NH0437,1999-07-19,7.5,10.1,4.9,0.6,,,,,,,3,,,0,0,11.4,,99,8.9,,4.8,,6,,,,3.8,,,0.4,,9.692307,
NH0437,1999-07-20,10.6,12.6,8.6,8,,,,,,,0,,,0,0,11.2,,86,8.6,,6.4,,8,,,,3.8,,,0.8,,0,
NH0437,1999-07-21,8.85,11.6,6.1,4.2,,,,,,,0,,,0,0,11.6,,95,9.2,,2.4,,3,,,,3.8,,,0.5,,3.927273,
NH0437,1999-07-22,12,14.4,9.6,8.6,,,,,,,0,,,0,0,12.2,,88,9.9,,0.8,,1,,,,3.8,,,0.7,,0,
NH0437,1999-07-23,13.4,18.5,8.3,1.8,,,,,,,0,,,9.5,90,12.1,,82,9.8,,1.6,,2,,,,14.4,,,1.1,,0,
NH0437,1999-07-24,12.85,20.9,4.8,1.8,,,,,,,0,,,8.9,84,12.9,,82,10.7,,2.4,,3,,,,13.8,,,1.1,,3.279503,
NH0437,1999-07-25,16.35,25.2,7.5,3.2,,,,,,,0,,,8.8,83,15.8,,78,13.8,,2.4,,3,,,,13.8,,,1.4,,0,
NH0437,1999-07-26,19.9,25.3,14.5,14,,,,,,,4.5,,,4.1,39,22.3,,91,19.2,,5.6,,7,,,,8.5,,,1.2,,0,
NH0437,1999-07-27,19.25,22,16.5,15,,,,,,,0,,,6.2,58,18.6,,88,16.4,,13.6,,17,,,,10.9,,,2,,0,
NH0437,1999-07-28,19.6,24.2,15,13,,,,,,,0,,,6.4,60,18.5,,84,16.3,,8,,10,,,,11.2,,,1.9,,0,
NH0437,1999-07-29,23.5,30,17,14.8,,,,,,,0,,,3.3,31,19.1,,71,16.8,,16,,20,,,,7.8,,,3.3,,0,
NH0437,1999-07-30,13,17.2,8.8,5.3,,,,,,,0,,,9,84,7.8,,56,3.4,,5.6,,7,,,,14.3,,,1.8,,0,
NH0437,1999-07-31,10.95,17.9,4,1.4,,,,,,,0,,,9.1,85,9.4,,72,6.1,,4,,5,,,,14.5,,,1.3,,5.179856,
NH0437,1999-08-01,12.75,21.7,3.8,1.1,,,,,,,0,,,9,84,11.6,,77,9.2,,1.6,,2,,,,14.5,,,1.2,,4.290503,
NH0437,1999-08-02,17.2,26.4,8,5.1,,,,,,,0,,,8.3,77,15.8,,77,13.8,,3.2,,4,,,,13.8,,,1.6,,0,
NH0437,1999-08-03,19.1,26.5,11.7,8.8,,,,,,,0,,,8.9,83,13.6,,63,11.5,,4.8,,6,,,,14.5,,,2.2,,0,
NH0437,1999-08-04,20.4,29,11.8,8.4,,,,,,,0,,,8.4,78,17.1,,69,15,,4,,5,,,,14,,,2.1,,0,
NH0437,1999-08-05,23.3,30.4,16.2,12.2,,,,,,,0,,,8.2,76,16.6,,59,14.6,,7.2,,9,,,,13.9,,,3,,0,
NH0437,1999-08-06,23.1,30.2,16,15.5,,,,,,,4,,,6.1,56,17.8,,71,15.7,,19.2,,24,,,,11.5,,,4.1,,0,
NH0437,1999-08-07,11.25,16.3,6.2,4.8,,,,,,,0,,,7.3,67,6.8,,60,1.5,,7.2,,9,,,,13,,,2,,1.900991,
NH0437,1999-08-08,10.6,19,2.2,0.2,,,,,,,0,,,9.5,87,6.8,,48,1.5,,3.2,,4,,,,15.7,,,1.6,,6.857143,
NH0437,1999-08-09,14.9,24.1,5.7,2.5,,,,,,,0,,,9.4,86,9.1,,53,5.6,,4.8,,6,,,,15.6,,,2.1,,1.695652,
NH0437,1999-08-10,20.65,31,10.3,6.8,,,,,,,0,,,7.6,70,15.2,,57,13.2,,5.6,,7,,,,13.6,,,2.5,,0,
NH0437,1999-08-11,25.4,33.1,17.7,12.8,,,,,,,0,,,8.3,76,18.6,,66,16.4,,8.8,,11,,,,14.5,,,3.6,,0,
NH0437,1999-08-12,17.1,20.8,13.4,12,,,,,,,0,,,5.3,48,9.6,,53,6.4,,22.4,,28,,,,10.9,,,4.6,,0,
NH0437,1999-08-13,10.2,13.4,7,7.5,,,,,,,0,,,0.1,1,5.5,,50,-1.4,,16.8,,21,,,,4.6,,,3.3,,0,
NH0437,1999-08-14,5.85,11.5,0.2,,,,,,,,0,,,8.1,74,4.9,,54,-3,,8.8,,11,,,,14.5,,,1.9,,14.44248,
NH0437,1999-08-15,4.9,12.1,-2.3,-6.9,,,,,,,0,,,7,63,6,,67,-0.2,,7.2,,9,,,,13.2,,,1.4,,15.5,
NH0437,1999-08-16,8.15,17,-0.7,-3.9,,,,,,,0,,,9.2,83,8.5,,67,4.6,,7.2,,9,,,,16.1,,,1.5,,10.44068,
NH0437,1999-08-17,13.7,22.7,4.7,0.7,,,,,,,0,,,8.9,80,9.8,,62,6.7,,4.8,,6,,,,15.8,,,2,,3.066667,
NH0437,1999-08-18,16.15,25,7.3,3.4,,,,,,,0,,,8.6,77,11.8,,62,9.4,,8.8,,11,,,,15.5,,,2.6,,0,
NH0437,1999-08-19,20.75,29.3,12.2,9,,,,,,,0,,,7.3,66,16.3,,63,14.3,,12,,15,,,,13.9,,,3.2,,0,
NH0437,1999-08-20,26.5,33.2,19.8,16.8,,,,,,,0,,,5.6,50,16.2,,49,14.2,,10.4,,13,,,,11.8,,,4.3,,0,
NH0437,1999-08-21,24.7,31.8,17.6,19,,,,,,,0,,,5.6,50,19.6,,71,17.2,,17.6,,22,,,,11.9,,,4.3,,0,
NH0437,1999-08-22,15.55,17.6,13.5,13.2,,,,,,,0,,,0,0,14.4,,90,12.4,,14.4,,18,,,,4.7,,,1.7,,0,
NH0437,1999-08-23,14.75,16.3,13.2,13,,,,,,,0.7,,,0,0,16.7,,99,14.7,,4,,5,,,,4.8,,,0.8,,0,
NH0437,1999-08-24,14.85,17,12.7,12.5,,,,,,,0,,,0,0,13.6,,85,11.5,,12.8,,16,,,,4.8,,,1.7,,0,
NH0437,1999-08-25,12.3,18.6,6,5,,,,,,,0,,,9.7,86,8.6,,67,4.8,,4.8,,6,,,,17.6,,,2.2,,1.904762,
NH0437,1999-08-26,12.8,21.8,3.8,-0.1,,,,,,,0,,,8.9,79,9.2,,59,5.8,,2.4,,3,,,,16.7,,,2,,4.266667,
NH0437,1999-08-27,16.15,21.9,10.4,8,,,,,,,0,,,9.4,83,11.6,,64,9.2,,4,,5,,,,17.4,,,2.4,,0,
NH0437,1999-08-28,15.4,24.3,6.5,4.5,,,,,,,0,,,8.8,77,10.8,,60,8.1,,4.8,,6,,,,16.7,,,2.4,,0.6741573,
NH0437,1999-08-29,17.35,27.6,7.1,6,,,,,,,0,,,8.2,72,14.8,,63,12.8,,8,,10,,,,16,,,2.6,,0,
NH0437,1999-08-30,26.15,35,17.3,14,,,,,,,0,,,1.8,16,21.3,,54,18.5,,8,,10,,,,7.5,,,3,,0,
NH0437,1999-08-31,24.5,29,20,18,,,,,,,0,,,0,0,18.3,,69,16.1,,15.2,,19,,,,5.1,,,3.7,,0,
NH0437,1999-09-01,20.4,25.5,15.3,14.4,,,,,,,0,,,2.7,24,17.8,,76,15.7,,4,,5,,,,8.8,,,2,,0,
NH0437,1999-09-02,19.6,24.9,14.3,12.2,,,,,,,0,,,2.1,18,15,,65,13,,14.4,,18,,,,8,,,3.1,,0,
NH0437,1999-09-03,20.15,23.5,16.8,15.1,,,,,,,0,,,0,0,16.1,,73,14.1,,16.8,,21,,,,5.2,,,3,,0,
NH0437,1999-09-04,18.5,21.1,15.9,14.5,,,,,,,11.5,,,0,0,17.4,,80,15.3,,5.6,,7,,,,5.2,,,1.5,,0,
NH0437,1999-09-05,20.3,22.6,18,17.5,,,,,,,0,,,0,0,18.1,,81,15.9,,0.8,,1,,,,5.3,,,1.5,,0,
NH0437,1999-09-06,19.4,25,13.8,12.2,,,,,,,0,,,7.4,64,19.3,,78,16.9,,7.2,,9,,,,15.7,,,2.6,,0,
NH0437,1999-09-07,19.85,22.5,17.2,16.6,,,,,,,0,,,2.4,21,15.7,,66,13.7,,15.2,,19,,,,8.7,,,3.2,,0,
NH0437,1999-09-08,15.6,22.2,9,8.2,,,,,,,0,,,9.9,85,7.1,,43,2.1,,8,,10,,,,19.4,,,3.5,,0,
NH0437,1999-09-09,15.9,22.8,9,8,,,,,,,0,,,9.7,83,7.4,,42,2.7,,7.2,,9,,,,19.2,,,3.5,,0,
NH0437,1999-09-10,15.95,23,8.9,6.2,,,,,,,0,,,8.2,70,7.9,,42,3.6,,12,,15,,,,17.2,,,4,,0,
NH0437,1999-09-11,15.85,23.6,8.1,6,,,,,,,0,,,9.1,77,10.3,,51,7.4,,5.6,,7,,,,18.5,,,3,,0,
NH0437,1999-09-12,19.3,27,11.6,10,,,,,,,0,,,8.9,76,12.6,,53,10.4,,8.8,,11,,,,18.4,,,3.8,,0,
NH0437,1999-09-13,22.85,29.2,16.5,13,,,,,,,0,,,7.5,64,14.1,,50,12.1,,16,,20,,,,16.4,,,5.3,,0,
NH0437,1999-09-14,18.6,24,13.2,12,,,,,,,0,,,9.2,78,7.2,,38,2.3,,8.8,,11,,,,19,,,4.2,,0,
NH0437,1999-09-15,15.5,25.5,5.5,4,,,,,,,0,,,9.9,83,8.6,,43,4.8,,4,,5,,,,20.1,,,3.1,,1.8,
NH0437,1999-09-16,19.9,30.2,9.6,6.6,,,,,,,0,,,9.9,83,12.4,,44,10.1,,4,,5,,,,20.2,,,3.5,,0,
NH0437,1999-09-17,19.55,30.1,9,8.2,,,,,,,0,,,10,84,12.5,,52,10.3,,6.4,,8,,,,20.5,,,3.8,,0,
NH0437,1999-09-18,21.65,32.8,10.5,8.8,,,,,,,0,,,9.7,81,12.7,,48,10.5,,7.2,,9,,,,20.1,,,4.2,,0,
NH0437,1999-09-19,21.5,28,15,14,,,,,,,0,,,9.3,78,18.1,,72,15.9,,8.8,,11,,,,19.6,,,4,,0,
NH0437,1999-09-20,20.2,30,10.4,7.2,,,,,,,0,,,9.7,81,16.2,,64,14.2,,4.8,,6,,,,20.3,,,3.6,,0,
NH0437,1999-09-21,22.25,31.5,13,11.2,,,,,,,0,,,9.5,79,17.6,,62,15.5,,9.6,,12,,,,20.1,,,4.3,,0,
NH0437,1999-09-22,20.9,28,13.8,10.4,,,,,,,0,,,8.8,73,16.9,,63,14.9,,14.4,,18,,,,19.2,,,4.4,,0,
NH0437,1999-09-23,19.5,26.9,12.1,10.2,,,,,,,0,,,9.7,80,14.3,,61,12.3,,9.6,,12,,,,20.6,,,4.1,,0,
NH0437,1999-09-24,22.3,30.6,14,11,,,,,,,0,,,9,74,17.6,,61,15.5,,8.8,,11,,,,19.7,,,4.3,,0,
NH0437,1999-09-25,21,25.3,16.7,15.3,,,,,,,1.7,,,2.4,20,16.1,,69,14.1,,8,,10,,,,9.7,,,3,,0,
NH0437,1999-09-26,17.6,19.1,16.1,15.2,,,,,,,5.2,,,0.4,3,18.6,,95,16.4,,10.4,,13,,,,6.7,,,1.5,,0,
NH0437,1999-09-27,18.6,22,15.2,15,,,,,,,0,,,2.4,20,18.5,,85,16.3,,10.4,,13,,,,9.8,,,2.2,,0,
NH0437,1999-09-28,19.25,23.2,15.3,13.7,,,,,,,0,,,2.8,23,19.8,,88,17.3,,9.6,,12,,,,10.5,,,2.2,,0,
NH0437,1999-09-29,19.65,23.3,16,14.2,,,,,,,0,,,9.1,74,12.4,,56,10.1,,6.4,,8,,,,20.3,,,4,,0,
NH0437,1999-09-30,18.75,27.8,9.7,7.8,,,,,,,4.2,,,10.3,84,12.4,,48,10.1,,8,,10,,,,22.2,,,4.2,,0,
NH0437,1999-10-01,17.25,22,12.5,15.2,,,,,,,6.4,,,0,0,14.9,,89,12.9,,16,,20,,,,6.3,,,2.6,,0,
NH0437,1999-10-02,12.6,17.6,7.6,5,,,,,,,0,,,0,0,6.8,,48,1.5,,12,,15,,,,6.3,,,3.2,,0,
NH0437,1999-10-03,11.2,16.3,6.1,5.2,,,,,,,0,,,7.8,63,5.9,,45,-0.5,,9.6,,12,,,,18.6,,,3.6,,2.117647,
NH0437,1999-10-04,10.9,17.7,4.1,1.6,,,,,,,0,,,9.6,77,8,,57,3.8,,8,,10,,,,21.5,,,3.2,,5.117647,
NH0437,1999-10-05,10.55,17,4.1,2.2,,,,,,,0,,,0,0,11,,80,8.4,,5.6,,7,,,,6.4,,,1.3,,5.39535,
NH0437,1999-10-06,15.3,23.5,7.1,5.2,,,,,,,6.9,,,6.8,55,16.8,,75,14.8,,6.4,,8,,,,17.3,,,2.4,,0,
NH0437,1999-10-07,19.25,23.5,15,14.6,,,,,,,0,,,3.6,29,17.3,,90,15.2,,7.2,,9,,,,12.2,,,2.7,,0,
NH0437,1999-10-08,17.45,23.9,11,7.2,,,,,,,0,,,8.8,70,15.6,,78,13.6,,8,,10,,,,20.6,,,3.6,,0,
NH0437,1999-10-09,16.3,23.5,9.1,8.2,,,,,,,0,,,9.4,75,14,,66,12,,10.4,,13,,,,21.6,,,3.8,,0,
NH0437,1999-10-10,18.3,25.8,10.8,8.4,,,,,,,0,,,10,79,14.2,,63,12.2,,8,,10,,,,22.7,,,4.2,,0,
NH0437,1999-10-11,20,27.4,12.6,10.6,,,,,,,0.3,,,6.4,51,18.1,,70,15.9,,10.4,,13,,,,17,,,3.6,,0,
NH0437,1999-10-12,26.55,34.5,18.6,16.2,,,,,,,0,,,7.3,58,24.3,,64,20.6,,11.2,,14,,,,18.5,,,5,,0,
NH0437,1999-10-13,22.7,25.5,19.9,18.8,,,,,,,0.8,,,0,0,21.6,,85,18.7,,16,,20,,,,6.7,,,2.8,,0,
NH0437,1999-10-14,19.1,20.2,18,17.5,,,,,,,3.3,,,0,0,21.7,,98,18.8,,6.4,,8,,,,6.8,,,1.4,,0,
NH0437,1999-10-15,22,26,18,16.4,,,,,,,0,,,4.2,33,23,,90,19.7,,10.4,,13,,,,13.6,,,3,,0,
NH0437,1999-10-16,20.05,24.7,15.4,13,,,,,,,0,,,6.4,50,14.4,,69,12.4,,5.6,,7,,,,17.3,,,3.8,,0,
NH0437,1999-10-17,18.8,28.2,9.4,8,,,,,,,0,,,10.6,83,12.2,,49,9.9,,4,,5,,,,24.2,,,4.2,,0,
NH0437,1999-10-18,22.1,31.2,13,11,,,,,,,0,,,10.5,82,16.1,,52,14.1,,4,,5,,,,24.1,,,4.7,,0,
NH0437,1999-10-19,23,32.2,13.8,10.6,,,,,,,0,,,10.7,83,16.6,,52,14.6,,4.8,,6,,,,24.5,,,5,,0,
NH0437,1999-10-20,23.5,32,15,12.6,,,,,,,0,,,10.6,82,18.4,,57,16.2,,4.8,,6,,,,24.4,,,5,,0,
NH0437,1999-10-21,24.25,33.5,15,12.2,,,,,,,0,,,9.1,71,16,,44,14,,7.2,,9,,,,22,,,5.3,,0,
NH0437,1999-10-22,19.3,27.9,10.7,6.8,,,,,,,0,,,10.8,84,17,,63,15,,8,,10,,,,24.9,,,4.5,,0,
NH0437,1999-10-23,20.85,26.7,15,13.2,,,,,,,1.4,,,1.2,9,18.6,,70,16.4,,5.6,,7,,,,9,,,2.5,,0,
NH0437,1999-10-24,18.85,21.2,16.5,12.2,,,,,,,2.5,,,0,0,20.4,,98,17.8,,0.8,,1,,,,7.1,,,1.5,,0,
NH0437,1999-10-25,20.75,27,14.5,12.4,,,,,,,0,,,9.5,73,21,,84,18.3,,4,,5,,,,23,,,4.1,,0,
NH0437,1999-10-26,23.25,29.9,16.6,15.2,,,,,,,0,,,8.6,66,23.1,,81,19.8,,4.8,,6,,,,21.5,,,4.4,,0,
NH0437,1999-10-27,24.5,32.3,16.7,15.8,,,,,,,0,,,10.7,82,22.2,,64,19.2,,6.4,,8,,,,25.1,,,5.4,,0,
NH0437,1999-10-28,26.05,32.3,19.8,17.2,,,,,,,0,,,6.1,47,23.3,,64,20,,6.4,,8,,,,17.4,,,4.5,,0,
NH0437,1999-10-29,26.6,34.2,19,15.7,,,,,,,0,,,7.1,54,21.2,,53,18.4,,13.6,,17,,,,19.2,,,5.9,,0,
NH0437,1999-10-30,26.25,31.8,20.7,15.8,,,,,,,0,,,9.6,73,20.9,,57,18.2,,14.4,,18,,,,23.4,,,6.6,,0,
NH0437,1999-10-31,25.05,29.9,20.2,17.8,,,,,,,19.6,,,0.2,2,19.8,,59,17.3,,16,,20,,,,7.6,,,4.3,,0,
NH0437,1999-11-01,22.9,28,17.8,18,,,,,,,1.2,0,0,7,53,17.6,,69,15,,8.9,,11,,,,19.2,,,4.8,,0,
NH0437,1999-11-02,21.75,27.5,16,13.7,,,,,,,0,0,0,10.6,80,12.3,,48,10.1,,8.2,,10,,,,25.3,,,5.7,,0,
NH0437,1999-11-03,17.8,24.7,10.9,6.7,,,,,,,2.9,0,0,6.6,50,12.3,,49,9.9,,9.3,,12,,,,18.6,,,4.3,,0,
NH0437,1999-11-04,17.7,20.4,15,11.7,,,,,,,0,0,0,1.6,12,13.1,,69,10.7,,7.3,,9,,,,10.1,,,3,,0,
NH0437,1999-11-05,18.4,26.6,10.2,8.5,,,,,,,0,0,0,11.7,88,10.2,,43,7.1,,4.3,,5,,,,27.4,,,4.9,,0,
NH0437,1999-11-06,21.7,30.1,13.3,9.8,,,,,,,0,0,0,11.6,87,10.4,,35,7.2,,6.4,,8,,,,27.2,,,5.7,,0,
