id,fecha,temperatura_abrigo_150cm,temperatura_abrigo_150cm_maxima,temperatura_abrigo_150cm_minima,temperatura_intemperie_5cm_minima,temperatura_intemperie_50cm_minima,temperatura_suelo_5cm_media,temperatura_suelo_10cm_media,temperatura_inte_5cm,temperatura_intemperie_150cm_minima,humedad_suelo,precipitacion_pluviometrica,granizo,nieve,heliofania_efectiva,heliofania_relativa,tesion_vapor_media,humedad_media,humedad_media_8_14_20,rocio_medio,duracion_follaje_mojado,velocidad_viento_200cm_media,direccion_viento_200cm,velocidad_viento_1000cm_media,direccion_viento_1000cm,velocidad_viento_maxima,presion_media,radiacion_global,radiacion_neta,evaporacion_tanque,evapotranspiracion_potencial,profundidad_napa,horas_frio,unidad_frio
NH0046,1989-06-22,11.55,18.5,4.6,3.2,,,,,,,0,0,0,9.3,94,10,,78,7,,1.6,,2,,,,11.8,,,0.5,,4.143885,
NH0046,1989-06-23,10.15,17.7,2.6,-0.9,,,,,,,0,0,0,6,60,10.2,,84,7.3,,4,,5,,,,8.7,,,0.6,,6.993378,
NH0046,1989-06-24,10.15,17.8,2.5,-0.8,,,,,,,0,0,0,9.2,93,9,,76,5.4,,0.8,,1,,,,11.7,,,0.4,,7.058824,
NH0046,1989-06-25,10.25,17.8,2.7,-1.5,,,,,,,0,0,0,8.2,83,9.3,,81,5.9,,6.4,,8,,,,10.8,,,0.7,,6.834438,
NH0046,1989-06-26,11.2,17.2,5.2,0,,,,,,,3,0,0,4.2,42,11.4,,86,8.9,,10.4,,13,,,,7,,,0.8,,3.6,
NH0046,1989-06-27,11.7,15.8,7.6,4.5,,,,,,,0,0,0,2.7,27,12.8,,97,10.6,,0,,0,,,,5.6,,,0.4,,0,
NH0046,1989-06-28,10,17.5,2.5,-0.5,,,,,,,0,0,0,7.3,73,12.3,,90,10,,16.8,,21,,,,10,,,0.3,,7.2,
NH0046,1989-06-29,13.05,19.1,7,5.4,,,,,,,0,0,0,7.4,74,14.3,,92,12.3,,8.8,,11,,,,10.1,,,0.5,,0,
NH0046,1989-06-30,11.5,15.2,7.8,6.2,,,,,,,0,0,0,3.6,36,12,,92,9.7,,10.4,,13,,,,6.5,,,0.7,,0,
NH0046,1989-07-01,5.85,11.4,0.3,-2.1,,,,,,,0,0,0,4.1,41,6.7,,75,1.3,,21.6,,27,,,,7,,,1.5,,14.48649,
NH0046,1989-07-02,4.4,9.3,-0.5,-2.3,,,,,,,0,0,0,8.8,88,5.3,,75,-1.9,,8,,10,,,,11.5,,,0.9,,18.36735,
NH0046,1989-07-03,5.15,11.7,-1.4,-6.5,,,,,,,0,0,0,9.2,92,5.8,,68,-0.7,,8.8,,11,,,,11.9,,,0.9,,15.38931,
NH0046,1989-07-04,4.45,10.3,-1.4,-3,,,,,,,0,0,0,8,80,5.3,,66,-1.9,,24.8,,31,,,,10.8,,,2,,17.23077,
NH0046,1989-07-05,3.5,10.5,-3.5,-6,,,,,,,0,0,0,8.9,89,5.6,,74,-1.2,,6.4,,8,,,,11.7,,,0.6,,18,
NH0046,1989-07-06,3.3,10.4,-3.8,-7.9,,,,,,,0,0,0,7.9,79,5.7,,79,-1,,4,,5,,,,10.3,,,0.5,,18.25352,
NH0046,1989-07-07,4.5,12,-3,-8.4,,,,,,,0,0,0,8.1,81,5.5,,71,-1.4,,4,,5,,,,11,,,0.6,,16,
NH0046,1989-07-08,7.05,15.3,-1.2,-6,,,,,,,0,0,0,7.1,71,8.3,,77,4.3,,8.8,,11,,,,10,,,0.6,,11.92727,
NH0046,1989-07-09,9.05,16.9,1.2,-3.4,,,,,,,0,0,0,8.7,87,8.9,,80,5.3,,12.8,,16,,,,11.6,,,1,,8.866243,
NH0046,1989-07-10,9,18.4,-0.4,-4.5,,,,,,,0,0,0,7.2,72,8.8,,74,5.1,,4.8,,6,,,,10.2,,,0.7,,9.446809,
NH0046,1989-07-11,11.75,17,6.5,3.5,,,,,,,0,0,0,0.3,3,12.2,,87,9.9,,0,,0,,,,3.5,,,0.6,,1.142857,
NH0046,1989-07-12,11.1,18.9,3.3,-0.2,,,,,,,0,0,0,8.7,86,9.8,,79,6.7,,2.4,,3,,,,11.7,,,0.7,,5.692308,
NH0046,1989-07-13,11.45,20.3,2.6,-0.5,,,,,,,0,0,0,7.5,74,12.5,,86,10.3,,6.4,,8,,,,10.6,,,0.6,,5.966103,
NH0046,1989-07-14,10.45,16.9,4,-1.2,,,,,,,0,0,0,9.4,93,6.1,,56,0,,6.4,,8,,,,12.5,,,1.4,,5.581396,
NH0046,1989-07-15,9.45,18.6,0.3,-6.1,,,,,,,0,0,0,9.3,92,7.8,,63,3.4,,11.2,,14,,,,12.5,,,1.3,,8.786884,
NH0046,1989-07-16,15.6,21.3,9.9,5.6,,,,,,,0,0,0,5.5,54,13.2,,75,11.1,,8.8,,11,,,,8.8,,,1.4,,0,
NH0046,1989-07-17,16.7,24.9,8.5,3.4,,,,,,,0,0,0,9.1,89,14.1,,73,12.1,,16,,20,,,,12.4,,,2,,0,
NH0046,1989-07-18,17.85,24,11.7,6.9,,,,,,,0,0,0,8.8,86,14.7,,78,12.7,,0,,0,,,,12.2,,,1,,0,
NH0046,1989-07-19,17.35,24.9,9.8,5.1,,,,,,,0.3,0,0,8.5,83,14.1,,73,12.1,,10.4,,13,,,,11.9,,,1.8,,0,
NH0046,1989-07-20,13.65,19.8,7.5,11.6,,,,,,,0,0,0,7.4,72,11.6,,86,9.2,,15.2,,19,,,,10.9,,,1.7,,0,
NH0046,1989-07-21,11.45,19.6,3.3,-1.1,,,,,,,0,0,0,8.9,87,8.6,,72,4.8,,4.8,,6,,,,12.4,,,1.1,,5.447853,
NH0046,1989-07-22,6.75,10.1,3.4,-0.9,,,,,,,20.4,0,0,0,0,10.7,,95,8,,15.2,,19,,,,3.4,,,0.4,,12.89552,
NH0046,1989-07-23,12.5,15,10,8.5,,,,,,,0,0,0,2.8,27,12.7,,89,10.5,,8.8,,11,,,,6.3,,,0.9,,0,
NH0046,1989-07-24,11.25,16.8,5.7,4,,,,,,,0,0,0,9.6,93,8.5,,76,4.6,,8.8,,11,,,,13.4,,,1.4,,2.810811,
NH0046,1989-07-25,7.25,12.7,1.8,-2.2,,,,,,,0,0,0,1.9,18,9.5,,88,6.2,,4.8,,6,,,,5.5,,,0.5,,11.44954,
NH0046,1989-07-26,10.85,16.4,5.3,2.6,,,,,,,0,0,0,9.3,90,11.1,,85,8.5,,12.8,,16,,,,13.2,,,1.1,,3.675675,
NH0046,1989-07-27,10.8,14.5,7.1,6.6,,,,,,,2.4,0,0,4.7,45,10.9,,87,8.2,,10.4,,13,,,,8.5,,,1,,0,
NH0046,1989-07-28,7.8,14.4,1.2,-0.9,,,,,,,0,0,0,8,77,8.7,,81,5,,6.4,,8,,,,12,,,0.8,,10.54546,
NH0046,1989-07-29,9.15,12,6.3,4.9,,,,,,,0,0,0,0,0,10.2,,93,7.3,,8.8,,11,,,,3.6,,,0.8,,2.947368,
NH0046,1989-07-30,9.15,14.8,3.5,1,,,,,,,0,0,0,9.1,87,6.7,,67,1.3,,17.6,,22,,,,13.3,,,2.3,,7.433628,
NH0046,1989-07-31,8.3,17.2,-0.6,-5.5,,,,,,,0,0,0,9.3,89,6.8,,64,1.5,,6.4,,8,,,,13.6,,,1.2,,10.24719,
NH0046,1989-08-01,14.45,21,7.9,3.9,,,,,,,0,0,0,7.3,70,9.6,,60,6.4,,15.2,,19,,,,11.5,,,2.6,,0,
NH0046,1989-08-02,13.35,21,5.7,1,,,,,,,0,0,0,7.9,75,11.5,,73,9,,15.2,,19,,,,12.3,,,1.9,,2.039216,
NH0046,1989-08-03,19.65,26.3,13,10.4,,,,,,,0,0,0,4.7,45,16.1,,78,14.1,,18.4,,23,,,,8.9,,,2.8,,0,
NH0046,1989-08-04,13.45,18.6,8.3,5.7,,,,,,,0,0,0,9.9,94,8.2,,63,4.1,,16,,20,,,,14.6,,,2.8,,0,
NH0046,1989-08-05,12.8,22.8,2.8,-1.4,,,,,,,0,0,0,9.8,93,8.9,,59,5.3,,6.4,,8,,,,14.6,,,1.6,,5.04,
NH0046,1989-08-06,13.7,21.4,6,0.6,,,,,,,0,0,0,9.8,92,11.3,,71,8.8,,15.2,,19,,,,14.7,,,2.1,,1.558442,
NH0046,1989-08-07,13.1,21.4,4.8,-0.8,,,,,,,0,0,0,7.8,73,11.5,,72,9,,10.4,,13,,,,12.6,,,1.6,,3.180723,
NH0046,1989-08-08,13.35,16.3,10.4,7.9,,,,,,,0,0,0,0,0,13.3,,86,11.2,,13.6,,17,,,,3.9,,,1.2,,0,
NH0046,1989-08-09,15.15,19,11.3,10.4,,,,,,,0.1,0,0,1.2,11,14.4,,88,12.4,,24,,30,,,,5.3,,,1.9,,0,
NH0046,1989-08-10,14.65,17.1,12.2,11.2,,,,,,,0,0,0,1.1,10,14,,85,12,,13.6,,17,,,,5.2,,,1.4,,0,
NH0046,1989-08-11,11.15,17.2,5.1,2.5,,,,,,,0,0,0,1.5,14,11.3,,80,8.8,,12.8,,16,,,,5.7,,,1.2,,3.768595,
NH0046,1989-08-12,15.3,21,9.6,7.9,,,,,,,0,0,0,8,74,12.6,,70,10.4,,24,,30,,,,13.2,,,2.9,,0,
NH0046,1989-08-13,15.9,23.8,8,3.3,,,,,,,0,0,0,7.8,72,13.8,,76,11.8,,4.8,,6,,,,13.1,,,1.6,,0,
NH0046,1989-08-14,17.6,24.4,10.8,5.8,,,,,,,0,0,0,9.6,89,14.4,,73,12.4,,4.8,,6,,,,15.3,,,2,,0,
NH0046,1989-08-15,16.7,24.6,8.8,5.2,,,,,,,0,0,0,9.3,86,14.1,,72,12.1,,11.2,,14,,,,15,,,2.3,,0,
NH0046,1989-08-16,20.8,29,12.6,9.6,,,,,,,0,0,0,8.7,80,14,,65,12,,17.6,,22,,,,14.4,,,4,,0,
NH0046,1989-08-17,14.95,21.8,8.1,2.5,,,,,,,0,0,0,8,73,8.1,,50,3.9,,21.6,,27,,,,13.7,,,4.2,,0,
NH0046,1989-08-18,20.1,28.3,11.9,10.2,,,,,,,50.8,0,0,8.8,80,17.8,,73,15.7,,12,,15,,,,14.7,,,2.7,,0,
NH0046,1989-08-19,15.35,20.8,9.9,12.6,,,,,,,2,0,0,0,0,12,,89,9.7,,32.8,,41,,,,4.3,,,3.7,,0,
NH0046,1989-08-20,9.6,11.3,7.9,7.5,,,,,,,29.5,0,0,0,0,12,,97,9.7,,16.8,,21,,,,4.3,,,0.6,,0,
NH0046,1989-08-21,9.75,11.3,8.2,9.3,,,,,,,0.5,0,0,0,0,11.4,,95,8.9,,28,,35,,,,4.4,,,1,,0,
NH0046,1989-08-22,7.25,10.5,4,4.1,,,,,,,0,0,0,1.6,14,8.6,,86,4.8,,30.4,,38,,,,6.4,,,1.7,,11.07692,
NH0046,1989-08-23,10.35,17.7,3,-0.1,,,,,,,0,0,0,8.7,78,9.3,,74,5.9,,12,,15,,,,15.1,,,1.9,,6.530612,
NH0046,1989-08-24,14,20.1,7.9,5.8,,,,,,,0,0,0,6.3,57,10,,73,7,,16,,20,,,,12.3,,,2.9,,0,
NH0046,1989-08-25,10.1,17.6,2.6,-2.3,,,,,,,0,0,0,9.3,83,8.1,,64,3.9,,10.4,,13,,,,16.1,,,2.1,,7.04,
NH0046,1989-08-26,11.35,16.6,6.1,3.7,,,,,,,0,0,0,4,36,9.2,,76,5.8,,11.2,,14,,,,9.6,,,2,,2.057143,
NH0046,1989-08-27,7.25,14.3,0.2,-2.5,,,,,,,0,0,0,9.8,87,6.6,,63,1.1,,12.8,,16,,,,16.9,,,2.1,,11.57447,
NH0046,1989-08-28,9.85,18.6,1.1,-2.9,,,,,,,0,0,0,9.6,85,8.3,,59,4.3,,15.2,,19,,,,16.8,,,2.4,,8.091429,
NH0046,1989-08-29,12.95,19.9,6,-0.3,,,,,,,0,0,0,6.3,56,12,,77,9.7,,6.4,,8,,,,12.7,,,1.7,,1.726619,
NH0046,1989-08-30,12.25,16.3,8.2,5,,,,,,,2.6,0,0,1,9,12.8,,85,10.6,,21.6,,27,,,,6,,,1.4,,0,
NH0046,1989-08-31,11.35,16.8,5.9,4.5,,,,,,,0,0,0,9.4,83,9.2,,73,5.8,,12.8,,16,,,,16.9,,,2.5,,2.422018,
NH0046,1989-09-01,10,17.3,2.7,-2.5,,,,,,,0,0,0,9.7,85,10.1,,77,7.1,,2.4,,3,,,,17.4,,,1.6,,7.068494,
NH0046,1989-09-02,11.3,18.6,4,-1.5,,,,,,,0,0,0,9.6,84,10.6,,73,7.8,,9.6,,12,,,,17.3,,,2,,4.931507,
NH0046,1989-09-03,15,20.8,9.2,6.3,,,,,,,0,0,0,9.8,86,11.8,,73,9.4,,15.2,,19,,,,17.7,,,3.1,,0,
NH0046,1989-09-04,16.1,22.8,9.4,4.6,,,,,,,3.5,0,0,6.7,58,12.5,,73,10.3,,18.4,,23,,,,13.8,,,3.3,,0,
NH0046,1989-09-05,11.25,14.7,7.8,7.5,,,,,,,0,0,0,2.4,21,9,,76,5.4,,11.2,,14,,,,8.2,,,2.1,,0,
NH0046,1989-09-06,10.15,18.9,1.4,-1.5,,,,,,,0,0,0,9.4,81,5.7,,48,-1,,14.4,,18,,,,17.5,,,3.4,,7.68,
NH0046,1989-09-07,9.049999,17.3,0.8,-5.6,,,,,,,0,0,0,9.8,85,7.7,,63,3.2,,4,,5,,,,18.2,,,1.9,,9.018181,
NH0046,1989-09-08,12.3,19.8,4.8,-3.2,,,,,,,0,0,0,9.4,81,8.6,,59,4.8,,4.8,,6,,,,17.8,,,2.3,,3.52,
NH0046,1989-09-09,10.1,17.4,2.8,-1.6,,,,,,,0,0,0,3.2,27,9.7,,75,6.5,,4.8,,6,,,,9.5,,,1.5,,6.904109,
NH0046,1989-09-10,12.55,20.9,4.2,-0.7,,,,,,,0,0,0,9.6,82,11.5,,69,9,,16.8,,21,,,,18.3,,,2.7,,4.023952,
NH0046,1989-09-11,13.35,16.9,9.8,8.1,,,,,,,0,0,0,1,9,13.5,,82,11.4,,16.8,,21,,,,6.6,,,1.6,,0,
NH0046,1989-09-12,12.1,13.8,10.4,10,,,,,,,1,0,0,0,0,13.3,,92,11.2,,21.6,,27,,,,5.3,,,1.2,,0,
NH0046,1989-09-13,12.6,15.5,9.7,8,,,,,,,0,0,0,0.9,8,11.1,,82,8.5,,16.8,,21,,,,6.6,,,2.2,,0,
NH0046,1989-09-14,12.55,19.8,5.3,3.8,,,,,,,0,0,0,9.3,79,10.2,,70,7.3,,13.6,,17,,,,18.3,,,3,,2.813793,
NH0046,1989-09-15,11.3,18.4,4.2,0,,,,,,,0,0,0,9,76,7.8,,63,3.4,,10.4,,13,,,,18,,,2.9,,4.732395,
NH0046,1989-09-16,10.4,18.1,2.7,-4.3,,,,,,,0,0,0,10.1,85,9.2,,66,5.8,,7.2,,9,,,,19.6,,,2.4,,6.701299,
NH0046,1989-09-17,13.7,21,6.4,-0.8,,,,,,,0,0,0,10.1,85,10.6,,63,7.8,,10.4,,13,,,,19.8,,,3.1,,0.9863012,
NH0046,1989-09-18,15.1,22.6,7.6,0.5,,,,,,,0,0,0,9.9,83,11.3,,61,8.8,,8.8,,11,,,,19.6,,,3.2,,0,
NH0046,1989-09-19,18.25,26.6,9.9,3.5,,,,,,,0,0,0,10.1,84,13.7,,61,11.6,,6.4,,8,,,,19.6,,,3.3,,0,
NH0046,1989-09-20,18.25,26.5,10,4.4,,,,,,,0,0,0,9.7,81,13.8,,63,11.8,,12.8,,16,,,,19.3,,,3.9,,0,
NH0046,1989-09-21,20,27.3,12.7,10.4,,,,,,,7,0,0,6.6,55,16.3,,69,14.3,,19.2,,24,,,,15.2,,,4.2,,0,
NH0046,1989-09-22,18.1,21.4,14.8,15.4,,,,,,,0,0,0,0.8,7,17.6,,92,15.5,,24,,30,,,,6.9,,,2.4,,0,
NH0046,1989-09-23,13.5,17.9,9.1,7.5,,,,,,,0,0,0,7.5,62,11.3,,78,8.8,,12.8,,16,,,,16.7,,,2.9,,0,
NH0046,1989-09-24,10.2,17.2,3.2,1.1,,,,,,,0,0,0,10.6,87,8,,61,3.8,,19.2,,24,,,,21.3,,,3.7,,6.514285,
NH0046,1989-09-25,7.8,15.1,0.5,-4.4,,,,,,,0,0,0,10.2,84,7.9,,65,3.6,,6.4,,8,,,,20.8,,,2.3,,10.68493,
NH0046,1989-09-26,11.5,16.8,6.2,1,,,,,,,0,0,0,10.3,84,8.7,,67,5,,6.4,,8,,,,21.1,,,2.9,,1.811321,
NH0046,1989-09-27,9.25,17.1,1.4,3.9,,,,,,,0,0,0,9.2,75,7.4,,56,2.7,,4,,5,,,,19.5,,,2.4,,8.560509,
NH0046,1989-09-28,11.3,19.6,3,-2.1,,,,,,,0,0,0,10.4,85,8.4,,53,4.5,,6.4,,8,,,,21.4,,,2.9,,5.783133,
NH0046,1989-09-29,15.9,24.2,7.6,0.7,,,,,,,0,0,0,10.2,83,10.2,,53,7.3,,12.8,,16,,,,21.2,,,4.2,,0,
NH0046,1989-09-30,18,25.9,10.1,8.1,,,,,,,0,0,0,9.3,75,8.8,,44,5.1,,16.8,,21,,,,20,,,5.5,,0,
NH0046,1989-10-01,17.95,24.6,11.3,5.1,,,,,,,0,0,0,5.2,42,13.6,,63,11.5,,11.2,,14,,,,13.9,,,3.4,,0,
NH0046,1989-10-02,16.85,21.2,12.5,7.4,,,,,,,0,0,0,2,16,12.6,,65,10.4,,11.2,,14,,,,9.2,,,2.9,,0,
NH0046,1989-10-03,13.75,23.1,4.4,-0.9,,,,,,,0,0,0,10.8,87,9.8,,57,6.7,,6.4,,8,,,,22.6,,,3.4,,3.336898,
NH0046,1989-10-04,17.3,25.8,8.8,1.6,,,,,,,0,0,0,7.3,58,10.6,,48,7.8,,13.6,,17,,,,17.3,,,4.4,,0,
NH0046,1989-10-05,18.25,26,10.5,6.4,,,,,,,0,0,0,8.6,69,14.3,,62,12.3,,17.6,,22,,,,19.4,,,4.5,,0,
NH0046,1989-10-06,18.55,25.5,11.6,9.9,,,,,,,11.8,0,0,3.3,26,17.7,,81,15.6,,16.8,,21,,,,11.4,,,2.8,,0,
NH0046,1989-10-07,18,24.3,11.7,11.1,,,,,,,0,0,0,10.1,80,15.5,,74,13.5,,11.2,,14,,,,21.9,,,4,,0,
NH0046,1989-10-08,15.85,20.7,11,9,,,,,,,0,0,0,7.7,61,13.6,,75,11.5,,12.8,,16,,,,18.3,,,3.5,,0,
NH0046,1989-10-09,15.05,20.9,9.2,7.9,,,,,,,7,0,0,10.7,85,12,,66,9.7,,7.2,,9,,,,23,,,3.6,,0,
NH0046,1989-10-10,15.05,17.9,12.2,10.3,,,,,,,1.3,0,0,0,0,14.5,,88,12.5,,8,,10,,,,6.5,,,1.6,,0,
NH0046,1989-10-11,16.45,20.9,12,9.7,,,,,,,0.9,0,0,5.6,44,13.2,,78,11.1,,19.2,,24,,,,15.3,,,3.9,,0,
NH0046,1989-10-12,9.45,15.1,3.8,2.9,,,,,,,0,0,0,11.3,89,6.6,,56,1.1,,15.2,,19,,,,24.3,,,4.1,,6.79646,
NH0046,1989-10-13,9.849999,17.9,1.8,-1.8,,,,,,,0,0,0,11.2,88,10,,66,7,,8.8,,11,,,,24.2,,,3,,7.751552,
NH0046,1989-10-14,14.6,23.1,6.1,1,,,,,,,0,0,0,10.8,84,12.3,,60,10,,10.4,,13,,,,23.7,,,3.8,,1.270588,
NH0046,1989-10-15,17.05,23.8,10.3,5.8,,,,,,,0,0,0,3.3,26,14,,65,12,,4.8,,6,,,,11.9,,,2.6,,0,
NH0046,1989-10-16,16.3,23.9,8.7,6.9,,,,,,,0,0,0,11.3,88,10.1,,52,7.1,,15.2,,19,,,,24.7,,,5.2,,0,
NH0046,1989-10-17,14.15,23.1,5.2,1.7,,,,,,,0,0,0,10.8,84,12.5,,64,10.3,,8.8,,11,,,,24,,,3.6,,2.413408,
NH0046,1989-10-18,16.6,25.3,7.9,2.8,,,,,,,0,0,0,11.1,86,13,,56,10.9,,15.2,,19,,,,24.5,,,4.7,,0,
NH0046,1989-10-19,19.95,26.9,13,9.8,,,,,,,0,0,0,10.7,82,14.2,,54,12.2,,15.2,,19,,,,24,,,5.5,,0,
NH0046,1989-10-20,20.45,27.8,13.1,9.2,,,,,,,25.5,0,0,5.5,42,16.7,,59,14.7,,14.4,,18,,,,15.7,,,4.2,,0,
NH0046,1989-10-21,20.3,25.8,14.8,13.8,,,,,,,2.1,0,0,4,31,20,,87,17.5,,8.8,,11,,,,13.3,,,2.9,,0,
NH0046,1989-10-22,21.2,27.5,14.9,12.2,,,,,,,0,0,0,6.7,51,20.8,,79,18.1,,6.4,,8,,,,17.8,,,3.6,,0,
NH0046,1989-10-23,23.7,30.3,17.1,13.5,,,,,,,31,0,0,7.7,59,20,,63,17.5,,11.2,,14,,,,19.4,,,4.9,,0,
NH0046,1989-10-24,20.65,24.1,17.2,17,,,,,,,0.8,0,0,1.4,11,21.8,,92,18.9,,7.2,,9,,,,9.3,,,2.1,,0,
NH0046,1989-10-25,17.65,20.9,14.4,14.6,,,,,,,1.2,0,0,4.6,35,14.6,,70,12.6,,12.8,,16,,,,14.5,,,3.5,,0,
NH0046,1989-10-26,14.25,19.3,9.2,6,,,,,,,0,0,0,11,83,9.6,,59,6.4,,12.8,,16,,,,25,,,4.7,,0,
NH0046,1989-10-27,13.8,22.8,4.8,0.1,,,,,,,0,0,0,9.9,74,9.6,,51,6.4,,14.4,,18,,,,23,,,4.5,,2.933333,
NH0046,1989-10-28,17.5,24.4,10.6,7.7,,,,,,,0,0,0,12.2,92,13.8,,62,11.8,,12.8,,16,,,,27.1,,,5.1,,0,
NH0046,1989-10-29,20.15,27.6,12.7,7.7,,,,,,,0,0,0,11.6,87,15,,58,13,,24,,30,,,,26.2,,,6.8,,0,
NH0046,1989-10-30,15.2,18.7,11.7,12,,,,,,,0,0,0,0.4,3,11.5,,78,9,,21.6,,27,,,,7.9,,,3.6,,0,
NH0046,1989-10-31,13.6,20,7.2,4,,,,,,,0,0,0,10.7,80,11,,63,8.4,,12,,15,,,,24.9,,,4.2,,0,
NH0046,1989-11-01,16.85,21.1,12.6,10,,,,,,,2.3,0,0,2.4,18,12.9,,63,10.7,,17.6,,22,,,,11.2,,,3.8,,0,
NH0046,1989-11-02,16.35,18.7,14,14.3,,,,,,,23.4,0,0,1.4,10,15.7,,91,13.7,,12.8,,16,,,,9.6,,,2.4,,0,
NH0046,1989-11-03,18.2,25.1,11.3,8.9,,,,,,,0,0,0,11.2,83,15.5,,77,13.5,,12.8,,16,,,,25.9,,,5,,0,
NH0046,1989-11-04,19.45,27.8,11.1,7.7,,,,,,,0,0,0,12.4,92,13.7,,55,11.6,,16.8,,21,,,,28,,,6.3,,0,
NH0046,1989-11-05,17.6,25.8,9.4,5.6,,,,,,,0,0,0,12.4,92,14.2,,59,12.2,,4.8,,6,,,,28.1,,,4.6,,0,
NH0046,1989-11-06,19.2,26.2,12.2,8.4,,,,,,,0,0,0,5.7,42,14.9,,58,12.9,,8.8,,11,,,,16.9,,,3.9,,0,
NH0046,1989-11-07,19.95,26.2,13.7,10.9,,,,,,,0,0,0,2,15,18.3,,70,16.1,,6.4,,8,,,,10.8,,,2.7,,0,
NH0046,1989-11-08,20.7,28.1,13.3,9.5,,,,,,,0,0,0,12.2,90,16.3,,57,14.3,,4.8,,6,,,,27.9,,,5.2,,0,
NH0046,1989-11-09,22.35,29.3,15.4,13.1,,,,,,,0,0,0,10.4,76,16.3,,57,14.3,,7.2,,9,,,,25,,,5.4,,0,
NH0046,1989-11-10,22.4,28.4,16.4,12.9,,,,,,,8.5,0,0,7.2,53,18.9,,62,16.6,,10.4,,13,,,,19.6,,,4.8,,0,
NH0046,1989-11-11,17.75,21.8,13.7,14,,,,,,,68.5,0,0,0,0,17.5,,97,15.4,,28,,35,,,,7.5,,,2.7,,0,
NH0046,1989-11-12,13.8,19.3,8.3,7.9,,,,,,,0,0,0,6.6,48,11.1,,71,8.5,,24.8,,31,,,,18.7,,,4.6,,0,
NH0046,1989-11-13,13.55,21.1,6,2.2,,,,,,,0,0,0,12.6,92,10.5,,62,7.7,,4.8,,6,,,,28.9,,,4.3,,1.589404,
NH0046,1989-11-14,17.3,24.7,9.9,6.3,,,,,,,0,0,0,13,94,15,,64,13,,19.2,,24,,,,29.6,,,5.7,,0,
NH0046,1989-11-15,19.8,24.9,14.7,13.3,,,,,,,0,0,0,12.3,89,11,,45,8.4,,17.6,,22,,,,28.5,,,7.2,,0,
NH0046,1989-11-16,14.6,21.8,7.4,3,,,,,,,0,0,0,13,94,10.7,,57,8,,4.8,,6,,,,29.7,,,4.6,,0,
NH0046,1989-11-17,17.45,26.6,8.3,4.2,,,,,,,0,0,0,12.4,90,15.2,,60,13.2,,13.6,,17,,,,28.7,,,5.3,,0,
NH0046,1989-11-18,22.9,31.2,14.6,11.4,,,,,,,0,0,0,11.6,84,17.5,,55,15.4,,18.4,,23,,,,27.4,,,7.1,,0,
NH0046,1989-11-19,24,30.2,17.8,14.8,,,,,,,0,0,0,9.7,70,19.4,,60,17,,10.4,,13,,,,24.2,,,5.9,,0,
NH0046,1989-11-20,24.25,31.1,17.4,17.4,,,,,,,20,0,0,9.4,68,21.9,,71,19,,12,,15,,,,23.8,,,5.8,,0,
NH0046,1989-11-21,23.75,29.7,17.8,17.4,,,,,,,0,0,0,10.5,75,25.5,,78,21.4,,10.4,,13,,,,25.7,,,5.4,,0,
NH0046,1989-11-22,24.85,30.3,19.4,17.7,,,,,,,2.4,0,0,4.6,33,23.1,,83,19.8,,13.6,,17,,,,15.6,,,4.6,,0,
NH0046,1989-11-23,22.25,29.4,15.1,13.1,,,,,,,0,0,0,10.5,75,18.5,,62,16.3,,15.2,,19,,,,25.8,,,6.2,,0,
NH0046,1989-11-24,19.35,27.1,11.6,9.7,,,,,,,0,0,0,13.2,94,15.1,,57,13.1,,10.4,,13,,,,30.4,,,5.9,,0,
NH0046,1989-11-25,20.8,27.7,13.9,9.5,,,,,,,0,0,0,12.4,88,18.6,,65,16.4,,4.8,,6,,,,29.1,,,5.4,,0,
NH0046,1989-11-26,22.65,27.4,17.9,13.3,,,,,,,0,0,0,4.5,32,20.8,,68,18.1,,13.6,,17,,,,15.6,,,4.3,,0,
NH0046,1989-11-27,19.85,25.3,14.4,14.1,,,,,,,0,0,0,12.1,86,15.2,,62,13.2,,19.2,,24,,,,28.6,,,6.7,,0,
NH0046,1989-11-28,19.55,25.4,13.7,11,,,,,,,0,0,0,12.7,90,14.8,,59,12.8,,13.6,,17,,,,29.7,,,6.2,,0,
NH0046,1989-11-29,21.2,28.3,14.1,10.6,,,,,,,0,0,0,11.7,83,18.6,,60,16.4,,8.8,,11,,,,28,,,5.6,,0,
NH0046,1989-11-30,23.3,30.6,16,11.8,,,,,,,0,0,0,12.1,86,20.9,,62,18.2,,5.6,,7,,,,28.7,,,5.9,,0,
NH0046,1989-12-01,23.7,28.4,19,15.7,,,,,,,0,0,0,0.6,4,24,,79,20.4,,8,,10,,,,9,,,2.7,,0,
NH0046,1989-12-02,27.9,34.7,21.1,18.1,,,,,,,5.2,0,0,11.7,83,25.7,,62,21.5,,16.8,,21,,,,28.1,,,7.8,,0,
NH0046,1989-12-03,23.1,28.2,18,16.7,,,,,,,0,0,0,11.4,81,10.1,,42,7.1,,15.2,,19,,,,27.6,,,7.9,,0,
NH0046,1989-12-04,19.7,28.3,11.1,5.3,,,,,,,0,0,0,13.1,92,16.4,,55,14.4,,16,,20,,,,30.5,,,6.4,,0,
NH0046,1989-12-05,24.35,30.4,18.3,16.2,,,,,,,0,0,0,8.7,61,22.3,,72,19.2,,21.6,,27,,,,23,,,6.5,,0,
